Data Type,Month,Client,Responsible,Est Hrs,Month_Year
Actual,01-01-2021,Client 69,Team Member 20,41,Jan-2021
Actual,01-01-2021,Client 27,Team Member 36,35,Jan-2021
Actual,01-01-2021,Client 47,Team Member 21,24,Jan-2021
Actual,01-01-2021,Client 38,Team Member 24,23,Jan-2021
Actual,01-01-2021,Client 48,Team Member 27,20,Jan-2021
Actual,01-01-2021,Client 48,Team Member 37,20,Jan-2021
Actual,01-01-2021,Client 48,Team Member 21,19,Jan-2021
Actual,01-01-2021,Client 47,Team Member 22,18,Jan-2021
Actual,01-01-2021,Client 69,Team Member 22,18,Jan-2021
Actual,01-01-2021,Client 19,Team Member 16,17,Jan-2021
Actual,01-01-2021,Client 3,Team Member 27,17,Jan-2021
Actual,01-01-2021,Client 48,Team Member 12,17,Jan-2021
Actual,01-01-2021,Client 17,Team Member 7,16,Jan-2021
Actual,01-01-2021,Client 42,Team Member 16,16,Jan-2021
Actual,01-01-2021,Client 27,Team Member 7,15,Jan-2021
Actual,01-01-2021,Client 48,Team Member 24,15,Jan-2021
Actual,01-01-2021,Client 54,Team Member 12,15,Jan-2021
Actual,01-01-2021,Client 55,Team Member 14,15,Jan-2021
Actual,01-01-2021,Client 2,Team Member 7,14.8,Jan-2021
Actual,01-01-2021,Client 63,Team Member 7,14.4,Jan-2021
Actual,01-01-2021,Client 49,Team Member 20,13,Jan-2021
Actual,01-01-2021,Client 54,Team Member 16,13,Jan-2021
Actual,01-01-2021,Client 18,Team Member 6,12.25,Jan-2021
Actual,01-01-2021,Client 38,Team Member 37,12.25,Jan-2021
Actual,01-01-2021,Client 19,Team Member 5,12,Jan-2021
Actual,01-01-2021,Client 22,Team Member 24,11,Jan-2021
Actual,01-01-2021,Client 69,Team Member 37,10.5,Jan-2021
Actual,01-01-2021,Client 57,Team Member 12,10,Jan-2021
Actual,01-01-2021,Client 57,Team Member 21,10,Jan-2021
Actual,01-01-2021,Client 59,Team Member 27,10,Jan-2021
Actual,01-01-2021,Client 35,Team Member 23,9.7,Jan-2021
Actual,01-01-2021,Client 41,Team Member 23,9.5,Jan-2021
Actual,01-01-2021,Client 14,Team Member 22,9,Jan-2021
Actual,01-01-2021,Client 42,Team Member 5,9,Jan-2021
Actual,01-01-2021,Client 20,Team Member 37,8.5,Jan-2021
Actual,01-01-2021,Client 18,Team Member 23,8.25,Jan-2021
Actual,01-01-2021,Client 63,Team Member 36,8,Jan-2021
Actual,01-01-2021,Client 11,Team Member 24,7.4,Jan-2021
Actual,01-01-2021,Client 41,Team Member 6,7.33,Jan-2021
Actual,01-01-2021,Client 52,Team Member 27,7,Jan-2021
Actual,01-01-2021,Client 38,Team Member 23,6.75,Jan-2021
Actual,01-01-2021,Client 35,Team Member 25,6.5,Jan-2021
Actual,01-01-2021,Client 18,Team Member 12,6,Jan-2021
Actual,01-01-2021,Client 5,Team Member 21,6,Jan-2021
Actual,01-01-2021,Client 5,Team Member 14,5.2,Jan-2021
Actual,01-01-2021,Client 27,Team Member 22,5,Jan-2021
Actual,01-01-2021,Client 4,Team Member 24,5,Jan-2021
Actual,01-01-2021,Client 55,Team Member 22,5,Jan-2021
Actual,01-01-2021,Client 69,Team Member 36,5,Jan-2021
Actual,01-01-2021,Client 4,Team Member 37,4.6,Jan-2021
Actual,01-01-2021,Client 3,Team Member 37,4,Jan-2021
Actual,01-01-2021,Client 49,Team Member 36,4,Jan-2021
Actual,01-01-2021,Client 20,Team Member 27,3,Jan-2021
Actual,01-01-2021,Client 48,Team Member 6,3,Jan-2021
Actual,01-01-2021,Client 49,Team Member 40,3,Jan-2021
Actual,01-01-2021,Client 59,Team Member 37,3,Jan-2021
Actual,01-01-2021,Client 14,Team Member 24,2,Jan-2021
Actual,01-01-2021,Client 18,Team Member 14,1,Jan-2021
Actual,01-01-2021,Client 18,Team Member 36,1,Jan-2021
Actual,01-01-2021,Client 22,Team Member 21,1,Jan-2021
Actual,01-01-2021,Client 35,Team Member 6,1,Jan-2021
Actual,02-01-2021,Client 7,Team Member 38,50,Jan-2021
Actual,02-01-2021,Client 48,Team Member 15,38,Jan-2021
Actual,02-01-2021,Client 69,Team Member 20,35,Jan-2021
Actual,02-01-2021,Client 38,Team Member 24,33.75,Jan-2021
Actual,02-01-2021,Client 70,Team Member 21,32,Jan-2021
Actual,02-01-2021,Client 27,Team Member 36,30,Jan-2021
Actual,02-01-2021,Client 69,Team Member 22,29,Jan-2021
Actual,02-01-2021,Client 48,Team Member 21,27,Jan-2021
Actual,02-01-2021,Client 19,Team Member 16,21,Jan-2021
Actual,02-01-2021,Client 47,Team Member 22,21,Jan-2021
Actual,02-01-2021,Client 48,Team Member 27,20,Jan-2021
Actual,02-01-2021,Client 48,Team Member 37,20,Jan-2021
Actual,02-01-2021,Client 55,Team Member 37,19,Jan-2021
Actual,02-01-2021,Client 70,Team Member 12,18,Jan-2021
Actual,02-01-2021,Client 42,Team Member 16,17,Jan-2021
Actual,02-01-2021,Client 48,Team Member 12,17,Jan-2021
Actual,02-01-2021,Client 54,Team Member 16,17,Jan-2021
Actual,02-01-2021,Client 5,Team Member 3,15,Jan-2021
Actual,02-01-2021,Client 51,Team Member 27,15,Jan-2021
Actual,02-01-2021,Client 41,Team Member 6,14.67,Jan-2021
Actual,02-01-2021,Client 17,Team Member 7,14,Jan-2021
Actual,02-01-2021,Client 3,Team Member 27,14,Jan-2021
Actual,02-01-2021,Client 63,Team Member 7,14,Jan-2021
Actual,02-01-2021,Client 22,Team Member 24,13.5,Jan-2021
Actual,02-01-2021,Client 41,Team Member 23,13.5,Jan-2021
Actual,02-01-2021,Client 27,Team Member 7,13,Jan-2021
Actual,02-01-2021,Client 59,Team Member 27,12,Jan-2021
Actual,02-01-2021,Client 69,Team Member 15,10.5,Jan-2021
Actual,02-01-2021,Client 56,Team Member 12,10,Jan-2021
Actual,02-01-2021,Client 57,Team Member 12,10,Jan-2021
Actual,02-01-2021,Client 57,Team Member 22,10,Jan-2021
Actual,02-01-2021,Client 7,Team Member 40,10,Jan-2021
Actual,02-01-2021,Client 70,Team Member 40,10,Jan-2021
Actual,02-01-2021,Client 35,Team Member 23,9.7,Jan-2021
Actual,02-01-2021,Client 38,Team Member 15,9,Jan-2021
Actual,02-01-2021,Client 51,Team Member 37,8.5,Jan-2021
Actual,02-01-2021,Client 42,Team Member 12,8,Jan-2021
Actual,02-01-2021,Client 11,Team Member 24,7.9,Jan-2021
Actual,02-01-2021,Client 18,Team Member 12,7.5,Jan-2021
Actual,02-01-2021,Client 69,Team Member 36,7.5,Jan-2021
Actual,02-01-2021,Client 14,Team Member 22,7,Jan-2021
Actual,02-01-2021,Client 20,Team Member 27,7,Jan-2021
Actual,02-01-2021,Client 55,Team Member 40,7,Jan-2021
Actual,02-01-2021,Client 18,Team Member 15,6.75,Jan-2021
Actual,02-01-2021,Client 49,Team Member 20,6.6,Jan-2021
Actual,02-01-2021,Client 18,Team Member 23,6.5,Jan-2021
Actual,02-01-2021,Client 35,Team Member 25,6.5,Jan-2021
Actual,02-01-2021,Client 2,Team Member 7,6.4,Jan-2021
Actual,02-01-2021,Client 14,Team Member 16,6,Jan-2021
Actual,02-01-2021,Client 20,Team Member 37,6,Jan-2021
Actual,02-01-2021,Client 27,Team Member 22,6,Jan-2021
Actual,02-01-2021,Client 3,Team Member 37,6,Jan-2021
Actual,02-01-2021,Client 63,Team Member 15,6,Jan-2021
Actual,02-01-2021,Client 63,Team Member 36,6,Jan-2021
Actual,02-01-2021,Client 4,Team Member 37,5.6,Jan-2021
Actual,02-01-2021,Client 69,Team Member 13,5,Jan-2021
Actual,02-01-2021,Client 18,Team Member 6,4.75,Jan-2021
Actual,02-01-2021,Client 38,Team Member 23,4.5,Jan-2021
Actual,02-01-2021,Client 11,Team Member 15,4,Jan-2021
Actual,02-01-2021,Client 19,Team Member 12,4,Jan-2021
Actual,02-01-2021,Client 19,Team Member 3,4,Jan-2021
Actual,02-01-2021,Client 22,Team Member 3,4,Jan-2021
Actual,02-01-2021,Client 5,Team Member 21,4,Jan-2021
Actual,02-01-2021,Client 38,Team Member 37,3.25,Jan-2021
Actual,02-01-2021,Client 14,Team Member 24,3,Jan-2021
Actual,02-01-2021,Client 49,Team Member 36,3,Jan-2021
Actual,02-01-2021,Client 54,Team Member 12,3,Jan-2021
Actual,02-01-2021,Client 55,Team Member 21,3,Jan-2021
Actual,02-01-2021,Client 17,Team Member 15,2,Jan-2021
Actual,02-01-2021,Client 4,Team Member 24,2,Jan-2021
Actual,02-01-2021,Client 4,Team Member 3,2,Jan-2021
Actual,02-01-2021,Client 41,Team Member 3,2,Jan-2021
Actual,02-01-2021,Client 5,Team Member 37,2,Jan-2021
Actual,02-01-2021,Client 18,Team Member 25,1.5,Jan-2021
Actual,02-01-2021,Client 35,Team Member 6,1,Jan-2021
Actual,03-01-2021,Client 69,Team Member 20,44.5,Jan-2021
Actual,03-01-2021,Client 1,Team Member 16,40,Jan-2021
Actual,03-01-2021,Client 47,Team Member 22,39.6,Jan-2021
Actual,03-01-2021,Client 48,Team Member 15,38,Jan-2021
Actual,03-01-2021,Client 71,Team Member 27,35,Jan-2021
Actual,03-01-2021,Client 38,Team Member 24,29.5,Jan-2021
Actual,03-01-2021,Client 19,Team Member 16,23,Jan-2021
Actual,03-01-2021,Client 69,Team Member 22,21,Jan-2021
Actual,03-01-2021,Client 18,Team Member 6,20.25,Jan-2021
Actual,03-01-2021,Client 1,Team Member 12,20,Jan-2021
Actual,03-01-2021,Client 1,Team Member 37,20,Jan-2021
Actual,03-01-2021,Client 48,Team Member 3,20,Jan-2021
Actual,03-01-2021,Client 71,Team Member 7,20,Jan-2021
Actual,03-01-2021,Client 48,Team Member 12,17,Jan-2021
Actual,03-01-2021,Client 5,Team Member 15,17,Jan-2021
Actual,03-01-2021,Client 17,Team Member 7,16,Jan-2021
Actual,03-01-2021,Client 57,Team Member 22,15,Jan-2021
Actual,03-01-2021,Client 41,Team Member 23,14.417,Jan-2021
Actual,03-01-2021,Client 42,Team Member 16,14,Jan-2021
Actual,03-01-2021,Client 63,Team Member 7,14,Jan-2021
Actual,03-01-2021,Client 68,Team Member 7,13,Jan-2021
Actual,03-01-2021,Client 30,Team Member 7,12,Jan-2021
Actual,03-01-2021,Client 54,Team Member 15,12,Jan-2021
Actual,03-01-2021,Client 6,Team Member 27,12,Jan-2021
Actual,03-01-2021,Client 63,Team Member 36,12,Jan-2021
Actual,03-01-2021,Client 69,Team Member 13,12,Jan-2021
Actual,03-01-2021,Client 11,Team Member 24,11.4,Jan-2021
Actual,03-01-2021,Client 27,Team Member 7,11.2,Jan-2021
Actual,03-01-2021,Client 42,Team Member 3,11,Jan-2021
Actual,03-01-2021,Client 69,Team Member 15,10.5,Jan-2021
Actual,03-01-2021,Client 1,Team Member 3,10,Jan-2021
Actual,03-01-2021,Client 70,Team Member 22,10,Jan-2021
Actual,03-01-2021,Client 59,Team Member 27,9.75,Jan-2021
Actual,03-01-2021,Client 35,Team Member 23,9.7,Jan-2021
Actual,03-01-2021,Client 38,Team Member 15,9,Jan-2021
Actual,03-01-2021,Client 49,Team Member 20,8.6,Jan-2021
Actual,03-01-2021,Client 14,Team Member 16,8,Jan-2021
Actual,03-01-2021,Client 22,Team Member 24,8,Jan-2021
Actual,03-01-2021,Client 27,Team Member 36,8,Jan-2021
Actual,03-01-2021,Client 48,Team Member 7,8,Jan-2021
Actual,03-01-2021,Client 54,Team Member 16,8,Jan-2021
Actual,03-01-2021,Client 38,Team Member 37,7.8,Jan-2021
Actual,03-01-2021,Client 4,Team Member 24,7.1,Jan-2021
Actual,03-01-2021,Client 14,Team Member 3,7,Jan-2021
Actual,03-01-2021,Client 49,Team Member 36,7,Jan-2021
Actual,03-01-2021,Client 68,Team Member 36,7,Jan-2021
Actual,03-01-2021,Client 18,Team Member 23,6.75,Jan-2021
Actual,03-01-2021,Client 2,Team Member 7,6.4,Jan-2021
Actual,03-01-2021,Client 1,Team Member 40,6,Jan-2021
Actual,03-01-2021,Client 19,Team Member 3,6,Jan-2021
Actual,03-01-2021,Client 48,Team Member 40,6,Jan-2021
Actual,03-01-2021,Client 55,Team Member 37,6,Jan-2021
Actual,03-01-2021,Client 6,Team Member 40,6,Jan-2021
Actual,03-01-2021,Client 71,Team Member 40,6,Jan-2021
Actual,03-01-2021,Client 41,Team Member 15,5.75,Jan-2021
Actual,03-01-2021,Client 35,Team Member 25,5.5,Jan-2021
Actual,03-01-2021,Client 3,Team Member 27,5,Jan-2021
Actual,03-01-2021,Client 48,Team Member 21,5,Jan-2021
Actual,03-01-2021,Client 55,Team Member 15,4,Jan-2021
Actual,03-01-2021,Client 59,Team Member 37,4,Jan-2021
Actual,03-01-2021,Client 38,Team Member 23,3.75,Jan-2021
Actual,03-01-2021,Client 4,Team Member 37,3.5,Jan-2021
Actual,03-01-2021,Client 1,Team Member 15,3,Jan-2021
Actual,03-01-2021,Client 41,Team Member 6,3,Jan-2021
Actual,03-01-2021,Client 5,Team Member 16,3,Jan-2021
Actual,03-01-2021,Client 5,Team Member 21,3,Jan-2021
Actual,03-01-2021,Client 55,Team Member 3,3,Jan-2021
Actual,03-01-2021,Client 55,Team Member 40,3,Jan-2021
Actual,03-01-2021,Client 70,Team Member 16,3,Jan-2021
Actual,03-01-2021,Client 18,Team Member 12,2.5,Jan-2021
Actual,03-01-2021,Client 20,Team Member 27,2,Jan-2021
Actual,03-01-2021,Client 20,Team Member 37,2,Jan-2021
Actual,03-01-2021,Client 3,Team Member 37,2,Jan-2021
Actual,03-01-2021,Client 5,Team Member 37,2,Jan-2021
Actual,03-01-2021,Client 69,Team Member 36,2,Jan-2021
Actual,03-01-2021,Client 18,Team Member 25,1.5,Jan-2021
Actual,03-01-2021,Client 14,Team Member 22,1,Jan-2021
Actual,03-01-2021,Client 2,Team Member 36,1,Jan-2021
Actual,03-01-2021,Client 35,Team Member 6,1,Jan-2021
Actual,03-01-2021,Client 68,Team Member 22,1,Jan-2021
Actual,07-01-2021,Client 12,Team Member 1,6.2,Jan-2021
Actual,04-01-2021,Client 28,Team Member 35,56,Jan-2021
Actual,04-01-2021,Client 47,Team Member 29,44,Jan-2021
Actual,04-01-2021,Client 69,Team Member 20,40.5,Jan-2021
Actual,04-01-2021,Client 46,Team Member 36,40,Jan-2021
Actual,04-01-2021,Client 60,Team Member 16,39,Jan-2021
Actual,04-01-2021,Client 48,Team Member 15,38,Jan-2021
Actual,04-01-2021,Client 70,Team Member 15,34,Jan-2021
Actual,08-01-2021,Client 12,Team Member 1,9.2,Jan-2021
Actual,04-01-2021,Client 69,Team Member 22,24,Jan-2021
Actual,04-01-2021,Client 46,Team Member 7,22,Jan-2021
Actual,04-01-2021,Client 45,Team Member 27,21.6,Jan-2021
Actual,04-01-2021,Client 18,Team Member 6,21,Jan-2021
Actual,04-01-2021,Client 69,Team Member 35,20.5,Jan-2021
Actual,04-01-2021,Client 48,Team Member 3,20,Jan-2021
Actual,04-01-2021,Client 71,Team Member 37,20,Jan-2021
Actual,04-01-2021,Client 27,Team Member 7,19.2,Jan-2021
Actual,04-01-2021,Client 1,Team Member 3,19,Jan-2021
Actual,04-01-2021,Client 38,Team Member 24,19,Jan-2021
Actual,04-01-2021,Client 24,Team Member 35,18,Jan-2021
Actual,04-01-2021,Client 24,Team Member 40,18,Jan-2021
Actual,04-01-2021,Client 42,Team Member 3,18,Jan-2021
Actual,04-01-2021,Client 6,Team Member 12,18,Jan-2021
Actual,04-01-2021,Client 38,Team Member 35,17,Jan-2021
Actual,04-01-2021,Client 48,Team Member 12,17,Jan-2021
Actual,04-01-2021,Client 17,Team Member 7,16,Jan-2021
Actual,04-01-2021,Client 22,Team Member 24,16,Jan-2021
Actual,04-01-2021,Client 5,Team Member 15,14,Jan-2021
Actual,04-01-2021,Client 57,Team Member 22,14,Jan-2021
Actual,04-01-2021,Client 63,Team Member 7,14,Jan-2021
Actual,04-01-2021,Client 41,Team Member 23,13.417,Jan-2021
Actual,04-01-2021,Client 1,Team Member 37,13,Jan-2021
Actual,04-01-2021,Client 19,Team Member 16,13,Jan-2021
Actual,04-01-2021,Client 47,Team Member 22,13,Jan-2021
Actual,04-01-2021,Client 48,Team Member 7,13,Jan-2021
Actual,04-01-2021,Client 70,Team Member 29,13,Jan-2021
Actual,04-01-2021,Client 1,Team Member 16,12.5,Jan-2021
Actual,04-01-2021,Client 71,Team Member 27,12.5,Jan-2021
Actual,09-01-2021,Client 12,Team Member 1,6,Jan-2021
Actual,04-01-2021,Client 38,Team Member 15,12,Jan-2021
Actual,04-01-2021,Client 63,Team Member 36,12,Jan-2021
Actual,04-01-2021,Client 68,Team Member 7,12,Jan-2021
Actual,04-01-2021,Client 14,Team Member 29,11,Jan-2021
Actual,04-01-2021,Client 28,Team Member 40,11,Jan-2021
Actual,04-01-2021,Client 54,Team Member 16,11,Jan-2021
Actual,04-01-2021,Client 34,Team Member 16,10.2,Jan-2021
Actual,04-01-2021,Client 35,Team Member 23,10.2,Jan-2021
Actual,04-01-2021,Client 39,Team Member 29,10,Jan-2021
Actual,04-01-2021,Client 42,Team Member 16,10,Jan-2021
Actual,04-01-2021,Client 45,Team Member 3,10,Jan-2021
Actual,04-01-2021,Client 49,Team Member 36,10,Jan-2021
Actual,04-01-2021,Client 59,Team Member 27,10,Jan-2021
Actual,04-01-2021,Client 11,Team Member 24,9.5,Jan-2021
Actual,04-01-2021,Client 2,Team Member 7,8.4,Jan-2021
Actual,04-01-2021,Client 20,Team Member 27,8,Jan-2021
Actual,04-01-2021,Client 34,Team Member 3,8,Jan-2021
Actual,04-01-2021,Client 54,Team Member 3,8,Jan-2021
Actual,04-01-2021,Client 58,Team Member 15,8,Jan-2021
Actual,04-01-2021,Client 70,Team Member 40,8,Jan-2021
Actual,04-01-2021,Client 57,Team Member 12,7,Jan-2021
Actual,04-01-2021,Client 60,Team Member 22,7,Jan-2021
Actual,04-01-2021,Client 49,Team Member 20,6.6,Jan-2021
Actual,04-01-2021,Client 18,Team Member 23,6,Jan-2021
Actual,04-01-2021,Client 4,Team Member 37,6,Jan-2021
Actual,04-01-2021,Client 48,Team Member 40,6,Jan-2021
Actual,04-01-2021,Client 55,Team Member 37,6,Jan-2021
Actual,04-01-2021,Client 35,Team Member 25,5.5,Jan-2021
Actual,04-01-2021,Client 41,Team Member 15,5.25,Jan-2021
Actual,04-01-2021,Client 1,Team Member 15,5,Jan-2021
Actual,04-01-2021,Client 14,Team Member 16,5,Jan-2021
Actual,04-01-2021,Client 3,Team Member 27,5,Jan-2021
Actual,04-01-2021,Client 6,Team Member 29,5,Jan-2021
Actual,04-01-2021,Client 69,Team Member 13,5,Jan-2021
Actual,04-01-2021,Client 68,Team Member 36,4.8,Jan-2021
Actual,04-01-2021,Client 41,Team Member 6,4.5,Jan-2021
Actual,04-01-2021,Client 19,Team Member 3,4,Jan-2021
Actual,04-01-2021,Client 3,Team Member 37,4,Jan-2021
Actual,04-01-2021,Client 45,Team Member 22,4,Jan-2021
Actual,04-01-2021,Client 70,Team Member 37,4,Jan-2021
Actual,04-01-2021,Client 71,Team Member 22,4,Jan-2021
Actual,04-01-2021,Client 11,Team Member 37,3,Jan-2021
Actual,04-01-2021,Client 4,Team Member 24,3,Jan-2021
Actual,04-01-2021,Client 6,Team Member 40,3,Jan-2021
Actual,04-01-2021,Client 1,Team Member 40,2.5,Jan-2021
Actual,04-01-2021,Client 18,Team Member 12,2.5,Jan-2021
Actual,04-01-2021,Client 1,Team Member 36,2,Jan-2021
Actual,04-01-2021,Client 20,Team Member 37,2,Jan-2021
Actual,04-01-2021,Client 28,Team Member 20,2,Jan-2021
Actual,04-01-2021,Client 38,Team Member 23,2,Jan-2021
Actual,04-01-2021,Client 55,Team Member 40,2,Jan-2021
Actual,04-01-2021,Client 59,Team Member 37,2,Jan-2021
Actual,04-01-2021,Client 18,Team Member 25,1.5,Jan-2021
Actual,05-01-2021,Client 48,Team Member 15,56,Jan-2021
Actual,05-01-2021,Client 58,Team Member 3,53.25,Jan-2021
Actual,05-01-2021,Client 70,Team Member 29,39.2,Jan-2021
Actual,05-01-2021,Client 44,Team Member 11,39,Jan-2021
Actual,05-01-2021,Client 28,Team Member 35,34,Jan-2021
Actual,05-01-2021,Client 69,Team Member 20,33.5,Jan-2021
Actual,05-01-2021,Client 31,Team Member 29,33,Jan-2021
Actual,05-01-2021,Client 38,Team Member 35,31,Jan-2021
Actual,05-01-2021,Client 69,Team Member 22,30,Jan-2021
Actual,05-01-2021,Client 48,Team Member 37,28,Jan-2021
Actual,10-01-2021,Client 12,Team Member 1,6,Jan-2021
Actual,05-01-2021,Client 47,Team Member 22,25,Jan-2021
