Data Type,Month,Client,Responsible,Est Hrs,Month_Year
Actual,08-01-2021,Client 42,Team Member 16,12.4,Jan-2021
Actual,08-01-2021,Client 13,Team Member 15,12,Jan-2021
Actual,08-01-2021,Client 31,Team Member 22,12,Jan-2021
Actual,08-01-2021,Client 4,Team Member 37,11,Jan-2021
Actual,08-01-2021,Client 43,Team Member 12,11,Jan-2021
Actual,08-01-2021,Client 57,Team Member 22,11,Jan-2021
Actual,08-01-2021,Client 42,Team Member 3,10,Jan-2021
Actual,08-01-2021,Client 43,Team Member 31,10,Jan-2021
Actual,08-01-2021,Client 63,Team Member 36,10,Jan-2021
Actual,08-01-2021,Client 41,Team Member 23,9.5833,Jan-2021
Actual,10-01-2021,Client 21,Team Member 1,19.9,Jan-2021
Actual,08-01-2021,Client 29,Team Member 36,9.32,Jan-2021
Actual,11-01-2021,Client 21,Team Member 1,13.2,Jan-2021
Actual,08-01-2021,Client 35,Team Member 25,9.2,Jan-2021
Actual,08-01-2021,Client 1,Team Member 16,9,Jan-2021
Actual,12-01-2021,Client 21,Team Member 1,10.1,Jan-2021
Actual,08-01-2021,Client 46,Team Member 36,9,Jan-2021
Actual,08-01-2021,Client 47,Team Member 29,9,Jan-2021
Actual,08-01-2021,Client 57,Team Member 12,9,Jan-2021
Actual,08-01-2021,Client 59,Team Member 32,9,Jan-2021
Actual,08-01-2021,Client 14,Team Member 22,8,Jan-2021
Actual,08-01-2021,Client 31,Team Member 24,8,Jan-2021
Actual,08-01-2021,Client 45,Team Member 11,8,Jan-2021
Actual,08-01-2021,Client 54,Team Member 16,8,Jan-2021
Actual,08-01-2021,Client 11,Team Member 24,7,Jan-2021
Actual,08-01-2021,Client 2,Team Member 22,7,Jan-2021
Actual,08-01-2021,Client 41,Team Member 36,7,Jan-2021
Actual,08-01-2021,Client 49,Team Member 11,7,Jan-2021
Actual,08-01-2021,Client 55,Team Member 37,7,Jan-2021
Actual,08-01-2021,Client 18,Team Member 12,6.5,Jan-2021
Actual,08-01-2021,Client 35,Team Member 23,6.5,Jan-2021
Actual,08-01-2021,Client 1,Team Member 40,6,Jan-2021
Actual,08-01-2021,Client 22,Team Member 24,6,Jan-2021
Actual,08-01-2021,Client 27,Team Member 36,6,Jan-2021
Actual,08-01-2021,Client 48,Team Member 31,6,Jan-2021
Actual,08-01-2021,Client 27,Team Member 7,5.2,Jan-2021
Actual,08-01-2021,Client 18,Team Member 25,5,Jan-2021
Actual,08-01-2021,Client 21,Team Member 3,5,Jan-2021
Actual,08-01-2021,Client 21,Team Member 7,5,Jan-2021
Actual,08-01-2021,Client 31,Team Member 29,5,Jan-2021
Actual,08-01-2021,Client 70,Team Member 29,5,Jan-2021
Actual,08-01-2021,Client 13,Team Member 23,4.8333,Jan-2021
Actual,08-01-2021,Client 11,Team Member 37,4.5,Jan-2021
Actual,08-01-2021,Client 21,Team Member 22,4,Jan-2021
Actual,08-01-2021,Client 70,Team Member 37,4,Jan-2021
Actual,08-01-2021,Client 70,Team Member 40,3.2,Jan-2021
Actual,08-01-2021,Client 12,Team Member 22,3,Jan-2021
Actual,08-01-2021,Client 28,Team Member 16,3,Jan-2021
Actual,08-01-2021,Client 29,Team Member 3,3,Jan-2021
Actual,08-01-2021,Client 3,Team Member 16,3,Jan-2021
Actual,08-01-2021,Client 4,Team Member 24,3,Jan-2021
Actual,08-01-2021,Client 43,Team Member 22,3,Jan-2021
Actual,08-01-2021,Client 48,Team Member 40,3,Jan-2021
Actual,08-01-2021,Client 70,Team Member 32,3,Jan-2021
Actual,08-01-2021,Client 71,Team Member 23,3,Jan-2021
Actual,08-01-2021,Client 1,Team Member 3,2,Jan-2021
Actual,08-01-2021,Client 17,Team Member 36,2,Jan-2021
Actual,08-01-2021,Client 20,Team Member 22,2,Jan-2021
Actual,08-01-2021,Client 38,Team Member 23,2,Jan-2021
Actual,08-01-2021,Client 46,Team Member 3,2,Jan-2021
Actual,08-01-2021,Client 46,Team Member 31,2,Jan-2021
Actual,08-01-2021,Client 55,Team Member 40,2,Jan-2021
Actual,08-01-2021,Client 6,Team Member 40,2,Jan-2021
Actual,08-01-2021,Client 18,Team Member 23,1.5,Jan-2021
Actual,08-01-2021,Client 59,Team Member 22,1,Jan-2021
Actual,09-01-2021,Client 69,Team Member 22,60,Jan-2021
Actual,09-01-2021,Client 24,Team Member 37,45,Jan-2021
Actual,09-01-2021,Client 48,Team Member 15,38,Jan-2021
Actual,09-01-2021,Client 8,Team Member 36,36,Jan-2021
Actual,09-01-2021,Client 69,Team Member 4,28,Jan-2021
Actual,09-01-2021,Client 47,Team Member 22,27,Jan-2021
Actual,09-01-2021,Client 38,Team Member 24,23,Jan-2021
Actual,01-01-2022,Client 21,Team Member 1,5,Jan-2022
Actual,09-01-2021,Client 24,Team Member 24,20,Jan-2021
Actual,09-01-2021,Client 48,Team Member 3,20,Jan-2021
Actual,09-01-2021,Client 26,Team Member 7,19,Jan-2021
Actual,09-01-2021,Client 48,Team Member 31,19,Jan-2021
Actual,09-01-2021,Client 44,Team Member 32,18,Jan-2021
Actual,09-01-2021,Client 69,Team Member 12,17.5,Jan-2021
Actual,09-01-2021,Client 26,Team Member 3,17,Jan-2021
Actual,09-01-2021,Client 48,Team Member 12,17,Jan-2021
Actual,09-01-2021,Client 65,Team Member 31,17,Jan-2021
Actual,09-01-2021,Client 3,Team Member 35,16,Jan-2021
Actual,09-01-2021,Client 63,Team Member 7,16,Jan-2021
Actual,09-01-2021,Client 69,Team Member 35,16,Jan-2021
Actual,09-01-2021,Client 19,Team Member 16,15,Jan-2021
Actual,09-01-2021,Client 38,Team Member 35,15,Jan-2021
Actual,09-01-2021,Client 57,Team Member 22,15,Jan-2021
Actual,09-01-2021,Client 31,Team Member 24,14.8,Jan-2021
Actual,09-01-2021,Client 71,Team Member 15,14.45,Jan-2021
Actual,09-01-2021,Client 17,Team Member 7,14,Jan-2021
Actual,09-01-2021,Client 26,Team Member 40,14,Jan-2021
Actual,09-01-2021,Client 28,Team Member 35,14,Jan-2021
Actual,09-01-2021,Client 6,Team Member 12,14,Jan-2021
Actual,09-01-2021,Client 1,Team Member 16,13,Jan-2021
Actual,09-01-2021,Client 54,Team Member 16,13,Jan-2021
Actual,09-01-2021,Client 65,Team Member 7,13,Jan-2021
Actual,09-01-2021,Client 1,Team Member 3,12.8,Jan-2021
Actual,09-01-2021,Client 42,Team Member 16,12.4,Jan-2021
Actual,09-01-2021,Client 26,Team Member 32,12,Jan-2021
Actual,09-01-2021,Client 69,Team Member 10,12,Jan-2021
Actual,09-01-2021,Client 27,Team Member 7,11.2,Jan-2021
Actual,09-01-2021,Client 8,Team Member 31,11,Jan-2021
Actual,09-01-2021,Client 43,Team Member 31,10.43,Jan-2021
Actual,05-01-2021,Client 22,Team Member 1,4,Jan-2021
Actual,09-01-2021,Client 15,Team Member 16,10,Jan-2021
Actual,09-01-2021,Client 33,Team Member 25,10,Jan-2021
Actual,09-01-2021,Client 38,Team Member 10,10,Jan-2021
Actual,09-01-2021,Client 64,Team Member 23,10,Jan-2021
Actual,09-01-2021,Client 65,Team Member 37,10,Jan-2021
Actual,09-01-2021,Client 13,Team Member 15,9.75,Jan-2021
Actual,09-01-2021,Client 2,Team Member 7,9,Jan-2021
Actual,09-01-2021,Client 29,Team Member 36,9,Jan-2021
Actual,09-01-2021,Client 70,Team Member 32,9,Jan-2021
Actual,09-01-2021,Client 8,Team Member 37,9,Jan-2021
Actual,09-01-2021,Client 18,Team Member 6,8.9,Jan-2021
Actual,09-01-2021,Client 11,Team Member 37,8.5,Jan-2021
Actual,09-01-2021,Client 18,Team Member 12,8.5,Jan-2021
Actual,09-01-2021,Client 28,Team Member 10,8.2,Jan-2021
Actual,09-01-2021,Client 11,Team Member 24,8,Jan-2021
Actual,08-01-2021,Client 22,Team Member 1,9.5,Jan-2021
Actual,09-01-2021,Client 20,Team Member 24,8,Jan-2021
Actual,09-01-2021,Client 54,Team Member 10,8,Jan-2021
Actual,09-01-2021,Client 57,Team Member 12,8,Jan-2021
Actual,09-01-2021,Client 65,Team Member 32,8,Jan-2021
Actual,09-01-2021,Client 22,Team Member 1,7,Jan-2021
Actual,10-01-2021,Client 22,Team Member 1,9.5,Jan-2021
Actual,09-01-2021,Client 47,Team Member 12,7,Jan-2021
Actual,09-01-2021,Client 50,Team Member 31,7,Jan-2021
Actual,11-01-2021,Client 22,Team Member 1,9.5,Jan-2021
Actual,09-01-2021,Client 19,Team Member 10,6,Jan-2021
Actual,09-01-2021,Client 33,Team Member 15,6,Jan-2021
Actual,09-01-2021,Client 35,Team Member 23,6,Jan-2021
Actual,09-01-2021,Client 46,Team Member 36,6,Jan-2021
Actual,09-01-2021,Client 63,Team Member 10,6,Jan-2021
Actual,09-01-2021,Client 35,Team Member 25,5.7,Jan-2021
Actual,09-01-2021,Client 43,Team Member 3,5.67,Jan-2021
Actual,09-01-2021,Client 42,Team Member 10,5,Jan-2021
Actual,09-01-2021,Client 42,Team Member 3,5,Jan-2021
Actual,09-01-2021,Client 43,Team Member 12,5,Jan-2021
Actual,09-01-2021,Client 13,Team Member 23,4.75,Jan-2021
Actual,09-01-2021,Client 71,Team Member 23,4.75,Jan-2021
Actual,09-01-2021,Client 20,Team Member 10,4,Jan-2021
Actual,09-01-2021,Client 22,Team Member 10,4,Jan-2021
Actual,09-01-2021,Client 33,Team Member 23,4,Jan-2021
Actual,09-01-2021,Client 44,Team Member 40,4,Jan-2021
Actual,09-01-2021,Client 45,Team Member 16,4,Jan-2021
Actual,09-01-2021,Client 46,Team Member 3,4,Jan-2021
Actual,09-01-2021,Client 63,Team Member 36,4,Jan-2021
Actual,09-01-2021,Client 13,Team Member 10,3.5,Jan-2021
Actual,09-01-2021,Client 2,Team Member 22,3.4,Jan-2021
Actual,09-01-2021,Client 29,Team Member 10,3.333333333,Jan-2021
Actual,09-01-2021,Client 43,Team Member 10,3.33,Jan-2021
Actual,09-01-2021,Client 12,Team Member 10,3.2,Jan-2021
Actual,09-01-2021,Client 70,Team Member 40,3.2,Jan-2021
Actual,09-01-2021,Client 18,Team Member 15,3,Jan-2021
Actual,09-01-2021,Client 21,Team Member 19,3,Jan-2021
Actual,09-01-2021,Client 21,Team Member 22,3,Jan-2021
Actual,09-01-2021,Client 22,Team Member 24,3,Jan-2021
Actual,09-01-2021,Client 31,Team Member 10,3,Jan-2021
Actual,09-01-2021,Client 35,Team Member 10,3,Jan-2021
Actual,09-01-2021,Client 48,Team Member 40,3,Jan-2021
Actual,09-01-2021,Client 65,Team Member 40,3,Jan-2021
Actual,09-01-2021,Client 70,Team Member 10,3,Jan-2021
Actual,09-01-2021,Client 43,Team Member 40,2.6,Jan-2021
Actual,09-01-2021,Client 1,Team Member 10,2,Jan-2021
Actual,09-01-2021,Client 14,Team Member 22,2,Jan-2021
Actual,09-01-2021,Client 17,Team Member 10,2,Jan-2021
Actual,09-01-2021,Client 18,Team Member 10,2,Jan-2021
Actual,09-01-2021,Client 27,Team Member 10,2,Jan-2021
Actual,09-01-2021,Client 27,Team Member 36,2,Jan-2021
Actual,09-01-2021,Client 31,Team Member 22,2,Jan-2021
Actual,09-01-2021,Client 38,Team Member 23,2,Jan-2021
Actual,09-01-2021,Client 54,Team Member 3,2,Jan-2021
Actual,09-01-2021,Client 65,Team Member 22,2,Jan-2021
Actual,09-01-2021,Client 8,Team Member 22,2,Jan-2021
Actual,09-01-2021,Client 18,Team Member 23,1,Jan-2021
Actual,09-01-2021,Client 20,Team Member 22,1,Jan-2021
Actual,10-01-2021,Client 69,Team Member 22,66,Jan-2021
Actual,10-01-2021,Client 62,Team Member 17,46,Jan-2021
Actual,10-01-2021,Client 48,Team Member 15,38,Jan-2021
Actual,10-01-2021,Client 40,Team Member 3,30,Jan-2021
Actual,10-01-2021,Client 38,Team Member 24,29,Jan-2021
Actual,10-01-2021,Client 66,Team Member 7,29,Jan-2021
Actual,10-01-2021,Client 19,Team Member 16,26,Jan-2021
Actual,10-01-2021,Client 24,Team Member 24,23.67,Jan-2021
Actual,10-01-2021,Client 24,Team Member 37,23,Jan-2021
Actual,10-01-2021,Client 40,Team Member 16,22,Jan-2021
Actual,10-01-2021,Client 69,Team Member 4,22,Jan-2021
Actual,10-01-2021,Client 15,Team Member 35,21.6,Jan-2021
Actual,10-01-2021,Client 69,Team Member 12,20.5,Jan-2021
Actual,10-01-2021,Client 48,Team Member 3,20,Jan-2021
Actual,10-01-2021,Client 8,Team Member 36,20,Jan-2021
Actual,12-01-2021,Client 22,Team Member 1,6.5,Jan-2021
Actual,10-01-2021,Client 48,Team Member 31,19,Jan-2021
Actual,10-01-2021,Client 70,Team Member 37,19,Jan-2021
Actual,10-01-2021,Client 1,Team Member 16,18.8,Jan-2021
Actual,10-01-2021,Client 3,Team Member 35,18,Jan-2021
Actual,10-01-2021,Client 48,Team Member 12,17,Jan-2021
Actual,10-01-2021,Client 69,Team Member 35,16,Jan-2021
Actual,10-01-2021,Client 65,Team Member 32,15.9,Jan-2021
Actual,10-01-2021,Client 31,Team Member 24,15.5,Jan-2021
Actual,01-01-2022,Client 22,Team Member 1,13.5,Jan-2022
Actual,10-01-2021,Client 28,Team Member 35,15,Jan-2021
Actual,10-01-2021,Client 40,Team Member 32,15,Jan-2021
Actual,10-01-2021,Client 63,Team Member 7,15,Jan-2021
Actual,10-01-2021,Client 43,Team Member 10,14.3,Jan-2021
Actual,10-01-2021,Client 17,Team Member 7,14,Jan-2021
Actual,10-01-2021,Client 19,Team Member 12,14,Jan-2021
Actual,10-01-2021,Client 29,Team Member 36,14,Jan-2021
Actual,10-01-2021,Client 38,Team Member 35,14,Jan-2021
Actual,10-01-2021,Client 2,Team Member 7,13.4,Jan-2021
Actual,10-01-2021,Client 44,Team Member 32,13.4,Jan-2021
Actual,10-01-2021,Client 49,Team Member 15,12.55,Jan-2021
Actual,10-01-2021,Client 18,Team Member 6,12.4,Jan-2021
Actual,01-01-2022,Client 23,Team Member 1,40,Jan-2022
Actual,10-01-2021,Client 40,Team Member 31,12,Jan-2021
Actual,10-01-2021,Client 57,Team Member 12,12,Jan-2021
Actual,10-01-2021,Client 71,Team Member 15,11.95,Jan-2021
Actual,10-01-2021,Client 57,Team Member 22,11,Jan-2021
Actual,10-01-2021,Client 70,Team Member 32,10.2,Jan-2021
Actual,10-01-2021,Client 39,Team Member 22,10,Jan-2021
Actual,10-01-2021,Client 40,Team Member 26,10,Jan-2021
Actual,10-01-2021,Client 42,Team Member 3,10,Jan-2021
Actual,10-01-2021,Client 8,Team Member 26,10,Jan-2021
Actual,05-01-2021,Client 29,Team Member 1,18,Jan-2021
Actual,10-01-2021,Client 13,Team Member 15,9.25,Jan-2021
Actual,10-01-2021,Client 66,Team Member 37,9,Jan-2021
Actual,10-01-2021,Client 66,Team Member 40,9,Jan-2021
Actual,10-01-2021,Client 69,Team Member 10,9,Jan-2021
Actual,10-01-2021,Client 11,Team Member 24,8.5,Jan-2021
Actual,10-01-2021,Client 47,Team Member 12,8.4,Jan-2021
Actual,10-01-2021,Client 26,Team Member 40,8.3,Jan-2021
Actual,10-01-2021,Client 20,Team Member 24,8,Jan-2021
Actual,10-01-2021,Client 54,Team Member 16,8,Jan-2021
Actual,10-01-2021,Client 6,Team Member 12,8,Jan-2021
Actual,10-01-2021,Client 66,Team Member 12,8,Jan-2021
Actual,10-01-2021,Client 35,Team Member 25,7.95,Jan-2021
Actual,10-01-2021,Client 47,Team Member 22,7.6,Jan-2021
Actual,10-01-2021,Client 13,Team Member 10,7.5,Jan-2021
Actual,10-01-2021,Client 65,Team Member 31,7.3,Jan-2021
Actual,10-01-2021,Client 27,Team Member 7,7.2,Jan-2021
Actual,10-01-2021,Client 15,Team Member 16,7.2,Jan-2021
Actual,10-01-2021,Client 43,Team Member 31,7.1,Jan-2021
Actual,10-01-2021,Client 1,Team Member 3,7,Jan-2021
Actual,10-01-2021,Client 15,Team Member 3,7,Jan-2021
Actual,10-01-2021,Client 18,Team Member 12,7,Jan-2021
Actual,10-01-2021,Client 26,Team Member 3,7,Jan-2021
Actual,10-01-2021,Client 42,Team Member 10,7,Jan-2021
Actual,10-01-2021,Client 46,Team Member 36,7,Jan-2021
Actual,10-01-2021,Client 65,Team Member 6,6.7,Jan-2021
Actual,04-01-2021,Client 34,Team Member 1,28.2,Jan-2021
Actual,10-01-2021,Client 2,Team Member 22,6,Jan-2021
Actual,10-01-2021,Client 31,Team Member 37,6,Jan-2021
Actual,10-01-2021,Client 43,Team Member 26,6,Jan-2021
Actual,10-01-2021,Client 62,Team Member 31,6,Jan-2021
Actual,10-01-2021,Client 63,Team Member 10,6,Jan-2021
Actual,10-01-2021,Client 49,Team Member 23,5.75,Jan-2021
Actual,10-01-2021,Client 71,Team Member 23,5.25,Jan-2021
Actual,10-01-2021,Client 18,Team Member 15,5,Jan-2021
Actual,10-01-2021,Client 38,Team Member 10,5,Jan-2021
Actual,10-01-2021,Client 42,Team Member 16,5,Jan-2021
Actual,10-01-2021,Client 62,Team Member 40,5,Jan-2021
Actual,10-01-2021,Client 15,Team Member 32,4.8,Jan-2021
Actual,10-01-2021,Client 35,Team Member 23,4.75,Jan-2021
Actual,10-01-2021,Client 13,Team Member 23,4.58333,Jan-2021
Actual,10-01-2021,Client 26,Team Member 7,4.3,Jan-2021
Actual,10-01-2021,Client 20,Team Member 37,4,Jan-2021
Actual,10-01-2021,Client 22,Team Member 10,4,Jan-2021
Actual,10-01-2021,Client 27,Team Member 10,4,Jan-2021
Actual,10-01-2021,Client 47,Team Member 37,4,Jan-2021
Actual,10-01-2021,Client 63,Team Member 36,4,Jan-2021
Actual,10-01-2021,Client 65,Team Member 22,3.3,Jan-2021
Actual,10-01-2021,Client 12,Team Member 10,3.2,Jan-2021
Actual,10-01-2021,Client 11,Team Member 37,3,Jan-2021
Actual,10-01-2021,Client 22,Team Member 24,3,Jan-2021
Actual,10-01-2021,Client 26,Team Member 32,3,Jan-2021
Actual,10-01-2021,Client 46,Team Member 26,3,Jan-2021
Actual,10-01-2021,Client 48,Team Member 40,3,Jan-2021
Actual,10-01-2021,Client 43,Team Member 40,2.6,Jan-2021
Actual,10-01-2021,Client 21,Team Member 10,2.5,Jan-2021
Actual,10-01-2021,Client 1,Team Member 10,2,Jan-2021
Actual,10-01-2021,Client 14,Team Member 22,2,Jan-2021
Actual,10-01-2021,Client 17,Team Member 10,2,Jan-2021
Actual,10-01-2021,Client 18,Team Member 10,2,Jan-2021
Actual,05-01-2021,Client 34,Team Member 1,8,Jan-2021
Actual,10-01-2021,Client 31,Team Member 22,2,Jan-2021
Actual,10-01-2021,Client 35,Team Member 10,2,Jan-2021
Actual,10-01-2021,Client 38,Team Member 23,2,Jan-2021
Actual,10-01-2021,Client 40,Team Member 23,2,Jan-2021
Actual,10-01-2021,Client 40,Team Member 24,2,Jan-2021
Actual,10-01-2021,Client 40,Team Member 40,2,Jan-2021
Actual,10-01-2021,Client 54,Team Member 3,2,Jan-2021
Actual,10-01-2021,Client 62,Team Member 16,2,Jan-2021
Actual,10-01-2021,Client 62,Team Member 22,2,Jan-2021
Actual,10-01-2021,Client 62,Team Member 23,2,Jan-2021
Actual,10-01-2021,Client 62,Team Member 24,2,Jan-2021
Actual,10-01-2021,Client 66,Team Member 16,2,Jan-2021
Actual,10-01-2021,Client 66,Team Member 22,2,Jan-2021
Actual,10-01-2021,Client 66,Team Member 23,2,Jan-2021
Actual,10-01-2021,Client 66,Team Member 24,2,Jan-2021
Actual,10-01-2021,Client 66,Team Member 31,2,Jan-2021
Actual,10-01-2021,Client 70,Team Member 10,2,Jan-2021
Actual,10-01-2021,Client 49,Team Member 10,1.5,Jan-2021
Actual,10-01-2021,Client 18,Team Member 23,1,Jan-2021
Actual,10-01-2021,Client 2,Team Member 10,1,Jan-2021
Actual,11-01-2021,Client 23,Team Member 17,60,Jan-2021
Actual,11-01-2021,Client 23,Team Member 3,60,Jan-2021
Actual,11-01-2021,Client 23,Team Member 35,60,Jan-2021
Actual,11-01-2021,Client 69,Team Member 22,55,Jan-2021
Actual,11-01-2021,Client 24,Team Member 37,52,Jan-2021
Actual,11-01-2021,Client 32,Team Member 32,46,Jan-2021
Actual,11-01-2021,Client 23,Team Member 23,44,Jan-2021
Actual,11-01-2021,Client 69,Team Member 39,40,Jan-2021
Actual,11-01-2021,Client 37,Team Member 6,36,Jan-2021
Actual,11-01-2021,Client 69,Team Member 4,36,Jan-2021
Actual,11-01-2021,Client 26,Team Member 10,34,Jan-2021
Actual,11-01-2021,Client 61,Team Member 29,28,Jan-2021
Actual,11-01-2021,Client 62,Team Member 17,25.3333,Jan-2021
Actual,11-01-2021,Client 23,Team Member 15,25,Jan-2021
Actual,06-01-2021,Client 34,Team Member 1,8,Jan-2021
