Data Type,Month,Client,Responsible,Est Hrs
Actual,1/1/2021,Client 69,Team Member 20,41
Actual,1/1/2021,Client 27,Team Member 36,35
Actual,1/1/2021,Client 47,Team Member 21,24
Actual,1/1/2021,Client 38,Team Member 24,23
Actual,1/1/2021,Client 48,Team Member 27,20
Actual,1/1/2021,Client 48,Team Member 37,20
Actual,1/1/2021,Client 48,Team Member 21,19
Actual,1/1/2021,Client 47,Team Member 22,18
Actual,1/1/2021,Client 69,Team Member 22,18
Actual,1/1/2021,Client 19,Team Member 16,17
Actual,1/1/2021,Client 3,Team Member 27,17
Actual,1/1/2021,Client 48,Team Member 12,17
Actual,1/1/2021,Client 17,Team Member 7,16
Actual,1/1/2021,Client 42,Team Member 16,16
Actual,1/1/2021,Client 27,Team Member 7,15
Actual,1/1/2021,Client 48,Team Member 24,15
Actual,1/1/2021,Client 54,Team Member 12,15
Actual,1/1/2021,Client 55,Team Member 14,15
Actual,1/1/2021,Client 2,Team Member 7,14.8
Actual,1/1/2021,Client 63,Team Member 7,14.4
Actual,1/1/2021,Client 49,Team Member 20,13
Actual,1/1/2021,Client 54,Team Member 16,13
Actual,1/1/2021,Client 18,Team Member 6,12.25
Actual,1/1/2021,Client 38,Team Member 37,12.25
Actual,1/1/2021,Client 19,Team Member 5,12
Actual,1/1/2021,Client 22,Team Member 24,11
Actual,1/1/2021,Client 69,Team Member 37,10.5
Actual,1/1/2021,Client 57,Team Member 12,10
Actual,1/1/2021,Client 57,Team Member 21,10
Actual,1/1/2021,Client 59,Team Member 27,10
Actual,1/1/2021,Client 35,Team Member 23,9.7
Actual,1/1/2021,Client 41,Team Member 23,9.5
Actual,1/1/2021,Client 14,Team Member 22,9
Actual,1/1/2021,Client 42,Team Member 5,9
Actual,1/1/2021,Client 20,Team Member 37,8.5
Actual,1/1/2021,Client 18,Team Member 23,8.25
Actual,1/1/2021,Client 63,Team Member 36,8
Actual,1/1/2021,Client 11,Team Member 24,7.4
Actual,1/1/2021,Client 41,Team Member 6,7.33
Actual,1/1/2021,Client 52,Team Member 27,7
Actual,1/1/2021,Client 38,Team Member 23,6.75
Actual,1/1/2021,Client 35,Team Member 25,6.5
Actual,1/1/2021,Client 18,Team Member 12,6
Actual,1/1/2021,Client 5,Team Member 21,6
Actual,1/1/2021,Client 5,Team Member 14,5.2
Actual,1/1/2021,Client 27,Team Member 22,5
Actual,1/1/2021,Client 4,Team Member 24,5
Actual,1/1/2021,Client 55,Team Member 22,5
Actual,1/1/2021,Client 69,Team Member 36,5
Actual,1/1/2021,Client 4,Team Member 37,4.6
Actual,1/1/2021,Client 3,Team Member 37,4
Actual,1/1/2021,Client 49,Team Member 36,4
Actual,1/1/2021,Client 20,Team Member 27,3
Actual,1/1/2021,Client 48,Team Member 6,3
Actual,1/1/2021,Client 49,Team Member 40,3
Actual,1/1/2021,Client 59,Team Member 37,3
Actual,1/1/2021,Client 14,Team Member 24,2
Actual,1/1/2021,Client 18,Team Member 14,1
Actual,1/1/2021,Client 18,Team Member 36,1
Actual,1/1/2021,Client 22,Team Member 21,1
Actual,1/1/2021,Client 35,Team Member 6,1
Actual,2/1/2021,Client 7,Team Member 38,50
Actual,2/1/2021,Client 48,Team Member 15,38
Actual,2/1/2021,Client 69,Team Member 20,35
Actual,2/1/2021,Client 38,Team Member 24,33.75
Actual,2/1/2021,Client 70,Team Member 21,32
Actual,2/1/2021,Client 27,Team Member 36,30
Actual,2/1/2021,Client 69,Team Member 22,29
Actual,2/1/2021,Client 48,Team Member 21,27
Actual,2/1/2021,Client 19,Team Member 16,21
Actual,2/1/2021,Client 47,Team Member 22,21
Actual,2/1/2021,Client 48,Team Member 27,20
Actual,2/1/2021,Client 48,Team Member 37,20
Actual,2/1/2021,Client 55,Team Member 37,19
Actual,2/1/2021,Client 70,Team Member 12,18
Actual,2/1/2021,Client 42,Team Member 16,17
Actual,2/1/2021,Client 48,Team Member 12,17
Actual,2/1/2021,Client 54,Team Member 16,17
Actual,2/1/2021,Client 5,Team Member 3,15
Actual,2/1/2021,Client 51,Team Member 27,15
Actual,2/1/2021,Client 41,Team Member 6,14.67
Actual,2/1/2021,Client 17,Team Member 7,14
Actual,2/1/2021,Client 3,Team Member 27,14
Actual,2/1/2021,Client 63,Team Member 7,14
Actual,2/1/2021,Client 22,Team Member 24,13.5
Actual,2/1/2021,Client 41,Team Member 23,13.5
Actual,2/1/2021,Client 27,Team Member 7,13
Actual,2/1/2021,Client 59,Team Member 27,12
Actual,2/1/2021,Client 69,Team Member 15,10.5
Actual,2/1/2021,Client 56,Team Member 12,10
Actual,2/1/2021,Client 57,Team Member 12,10
Actual,2/1/2021,Client 57,Team Member 22,10
Actual,2/1/2021,Client 7,Team Member 40,10
Actual,2/1/2021,Client 70,Team Member 40,10
Actual,2/1/2021,Client 35,Team Member 23,9.7
Actual,2/1/2021,Client 38,Team Member 15,9
Actual,2/1/2021,Client 51,Team Member 37,8.5
Actual,2/1/2021,Client 42,Team Member 12,8
Actual,2/1/2021,Client 11,Team Member 24,7.9
Actual,2/1/2021,Client 18,Team Member 12,7.5
Actual,2/1/2021,Client 69,Team Member 36,7.5
Actual,2/1/2021,Client 14,Team Member 22,7
Actual,2/1/2021,Client 20,Team Member 27,7
Actual,2/1/2021,Client 55,Team Member 40,7
Actual,2/1/2021,Client 18,Team Member 15,6.75
Actual,2/1/2021,Client 49,Team Member 20,6.6
Actual,2/1/2021,Client 18,Team Member 23,6.5
Actual,2/1/2021,Client 35,Team Member 25,6.5
Actual,2/1/2021,Client 2,Team Member 7,6.4
Actual,2/1/2021,Client 14,Team Member 16,6
Actual,2/1/2021,Client 20,Team Member 37,6
Actual,2/1/2021,Client 27,Team Member 22,6
Actual,2/1/2021,Client 3,Team Member 37,6
Actual,2/1/2021,Client 63,Team Member 15,6
Actual,2/1/2021,Client 63,Team Member 36,6
Actual,2/1/2021,Client 4,Team Member 37,5.6
Actual,2/1/2021,Client 69,Team Member 13,5
Actual,2/1/2021,Client 18,Team Member 6,4.75
Actual,2/1/2021,Client 38,Team Member 23,4.5
Actual,2/1/2021,Client 11,Team Member 15,4
Actual,2/1/2021,Client 19,Team Member 12,4
Actual,2/1/2021,Client 19,Team Member 3,4
Actual,2/1/2021,Client 22,Team Member 3,4
Actual,2/1/2021,Client 5,Team Member 21,4
Actual,2/1/2021,Client 38,Team Member 37,3.25
Actual,2/1/2021,Client 14,Team Member 24,3
Actual,2/1/2021,Client 49,Team Member 36,3
Actual,2/1/2021,Client 54,Team Member 12,3
Actual,2/1/2021,Client 55,Team Member 21,3
Actual,2/1/2021,Client 17,Team Member 15,2
Actual,2/1/2021,Client 4,Team Member 24,2
Actual,2/1/2021,Client 4,Team Member 3,2
Actual,2/1/2021,Client 41,Team Member 3,2
Actual,2/1/2021,Client 5,Team Member 37,2
Actual,2/1/2021,Client 18,Team Member 25,1.5
Actual,2/1/2021,Client 35,Team Member 6,1
Actual,3/1/2021,Client 69,Team Member 20,44.5
Actual,3/1/2021,Client 1,Team Member 16,40
Actual,3/1/2021,Client 47,Team Member 22,39.6
Actual,3/1/2021,Client 48,Team Member 15,38
Actual,3/1/2021,Client 71,Team Member 27,35
Actual,3/1/2021,Client 38,Team Member 24,29.5
Actual,3/1/2021,Client 19,Team Member 16,23
Actual,3/1/2021,Client 69,Team Member 22,21
Actual,3/1/2021,Client 18,Team Member 6,20.25
Actual,3/1/2021,Client 1,Team Member 12,20
Actual,3/1/2021,Client 1,Team Member 37,20
Actual,3/1/2021,Client 48,Team Member 3,20
Actual,3/1/2021,Client 71,Team Member 7,20
Actual,3/1/2021,Client 48,Team Member 12,17
Actual,3/1/2021,Client 5,Team Member 15,17
Actual,3/1/2021,Client 17,Team Member 7,16
Actual,3/1/2021,Client 57,Team Member 22,15
Actual,3/1/2021,Client 41,Team Member 23,14.417
Actual,3/1/2021,Client 42,Team Member 16,14
Actual,3/1/2021,Client 63,Team Member 7,14
Actual,3/1/2021,Client 68,Team Member 7,13
Actual,3/1/2021,Client 30,Team Member 7,12
Actual,3/1/2021,Client 54,Team Member 15,12
Actual,3/1/2021,Client 6,Team Member 27,12
Actual,3/1/2021,Client 63,Team Member 36,12
Actual,3/1/2021,Client 69,Team Member 13,12
Actual,3/1/2021,Client 11,Team Member 24,11.4
Actual,3/1/2021,Client 27,Team Member 7,11.2
Actual,3/1/2021,Client 42,Team Member 3,11
Actual,3/1/2021,Client 69,Team Member 15,10.5
Actual,3/1/2021,Client 1,Team Member 3,10
Actual,3/1/2021,Client 70,Team Member 22,10
Actual,3/1/2021,Client 59,Team Member 27,9.75
Actual,3/1/2021,Client 35,Team Member 23,9.7
Actual,3/1/2021,Client 38,Team Member 15,9
Actual,3/1/2021,Client 49,Team Member 20,8.6
Actual,3/1/2021,Client 14,Team Member 16,8
Actual,3/1/2021,Client 22,Team Member 24,8
Actual,3/1/2021,Client 27,Team Member 36,8
Actual,3/1/2021,Client 48,Team Member 7,8
Actual,3/1/2021,Client 54,Team Member 16,8
Actual,3/1/2021,Client 38,Team Member 37,7.8
Actual,3/1/2021,Client 4,Team Member 24,7.1
Actual,3/1/2021,Client 14,Team Member 3,7
Actual,3/1/2021,Client 49,Team Member 36,7
Actual,3/1/2021,Client 68,Team Member 36,7
Actual,3/1/2021,Client 18,Team Member 23,6.75
Actual,3/1/2021,Client 2,Team Member 7,6.4
Actual,3/1/2021,Client 1,Team Member 40,6
Actual,3/1/2021,Client 19,Team Member 3,6
Actual,3/1/2021,Client 48,Team Member 40,6
Actual,3/1/2021,Client 55,Team Member 37,6
Actual,3/1/2021,Client 6,Team Member 40,6
Actual,3/1/2021,Client 71,Team Member 40,6
Actual,3/1/2021,Client 41,Team Member 15,5.75
Actual,3/1/2021,Client 35,Team Member 25,5.5
Actual,3/1/2021,Client 3,Team Member 27,5
Actual,3/1/2021,Client 48,Team Member 21,5
Actual,3/1/2021,Client 55,Team Member 15,4
Actual,3/1/2021,Client 59,Team Member 37,4
Actual,3/1/2021,Client 38,Team Member 23,3.75
Actual,3/1/2021,Client 4,Team Member 37,3.5
Actual,3/1/2021,Client 1,Team Member 15,3
Actual,3/1/2021,Client 41,Team Member 6,3
Actual,3/1/2021,Client 5,Team Member 16,3
Actual,3/1/2021,Client 5,Team Member 21,3
Actual,3/1/2021,Client 55,Team Member 3,3
Actual,3/1/2021,Client 55,Team Member 40,3
Actual,3/1/2021,Client 70,Team Member 16,3
Actual,3/1/2021,Client 18,Team Member 12,2.5
Actual,3/1/2021,Client 20,Team Member 27,2
Actual,3/1/2021,Client 20,Team Member 37,2
Actual,3/1/2021,Client 3,Team Member 37,2
Actual,3/1/2021,Client 5,Team Member 37,2
Actual,3/1/2021,Client 69,Team Member 36,2
Actual,3/1/2021,Client 18,Team Member 25,1.5
Actual,3/1/2021,Client 14,Team Member 22,1
Actual,3/1/2021,Client 2,Team Member 36,1
Actual,3/1/2021,Client 35,Team Member 6,1
Actual,3/1/2021,Client 68,Team Member 22,1
Actual,4/1/2021,Client 60,Team Member 1,58
Actual,4/1/2021,Client 28,Team Member 35,56
Actual,4/1/2021,Client 47,Team Member 29,44
Actual,4/1/2021,Client 69,Team Member 20,40.5
Actual,4/1/2021,Client 46,Team Member 36,40
Actual,4/1/2021,Client 60,Team Member 16,39
Actual,4/1/2021,Client 48,Team Member 15,38
Actual,4/1/2021,Client 70,Team Member 15,34
Actual,4/1/2021,Client 34,Team Member 1,28.2
Actual,4/1/2021,Client 69,Team Member 22,24
Actual,4/1/2021,Client 46,Team Member 7,22
Actual,4/1/2021,Client 45,Team Member 27,21.6
Actual,4/1/2021,Client 18,Team Member 6,21
Actual,4/1/2021,Client 69,Team Member 35,20.5
Actual,4/1/2021,Client 48,Team Member 3,20
Actual,4/1/2021,Client 71,Team Member 37,20
Actual,4/1/2021,Client 27,Team Member 7,19.2
Actual,4/1/2021,Client 1,Team Member 3,19
Actual,4/1/2021,Client 38,Team Member 24,19
Actual,4/1/2021,Client 24,Team Member 35,18
Actual,4/1/2021,Client 24,Team Member 40,18
Actual,4/1/2021,Client 42,Team Member 3,18
Actual,4/1/2021,Client 6,Team Member 12,18
Actual,4/1/2021,Client 38,Team Member 35,17
Actual,4/1/2021,Client 48,Team Member 12,17
Actual,4/1/2021,Client 17,Team Member 7,16
Actual,4/1/2021,Client 22,Team Member 24,16
Actual,4/1/2021,Client 5,Team Member 15,14
Actual,4/1/2021,Client 57,Team Member 22,14
Actual,4/1/2021,Client 63,Team Member 7,14
Actual,4/1/2021,Client 41,Team Member 23,13.417
Actual,4/1/2021,Client 1,Team Member 37,13
Actual,4/1/2021,Client 19,Team Member 16,13
Actual,4/1/2021,Client 47,Team Member 22,13
Actual,4/1/2021,Client 48,Team Member 7,13
Actual,4/1/2021,Client 70,Team Member 29,13
Actual,4/1/2021,Client 1,Team Member 16,12.5
Actual,4/1/2021,Client 71,Team Member 27,12.5
Actual,4/1/2021,Client 19,Team Member 1,12
Actual,4/1/2021,Client 38,Team Member 15,12
Actual,4/1/2021,Client 63,Team Member 36,12
Actual,4/1/2021,Client 68,Team Member 7,12
Actual,4/1/2021,Client 14,Team Member 29,11
Actual,4/1/2021,Client 28,Team Member 40,11
Actual,4/1/2021,Client 54,Team Member 16,11
Actual,4/1/2021,Client 34,Team Member 16,10.2
Actual,4/1/2021,Client 35,Team Member 23,10.2
Actual,4/1/2021,Client 39,Team Member 29,10
Actual,4/1/2021,Client 42,Team Member 16,10
Actual,4/1/2021,Client 45,Team Member 3,10
Actual,4/1/2021,Client 49,Team Member 36,10
Actual,4/1/2021,Client 59,Team Member 27,10
Actual,4/1/2021,Client 11,Team Member 24,9.5
Actual,4/1/2021,Client 2,Team Member 7,8.4
Actual,4/1/2021,Client 20,Team Member 27,8
Actual,4/1/2021,Client 34,Team Member 3,8
Actual,4/1/2021,Client 54,Team Member 3,8
Actual,4/1/2021,Client 58,Team Member 15,8
Actual,4/1/2021,Client 70,Team Member 40,8
Actual,4/1/2021,Client 57,Team Member 12,7
Actual,4/1/2021,Client 60,Team Member 22,7
Actual,4/1/2021,Client 49,Team Member 20,6.6
Actual,4/1/2021,Client 18,Team Member 23,6
Actual,4/1/2021,Client 4,Team Member 37,6
Actual,4/1/2021,Client 48,Team Member 40,6
Actual,4/1/2021,Client 55,Team Member 37,6
Actual,4/1/2021,Client 35,Team Member 25,5.5
Actual,4/1/2021,Client 41,Team Member 15,5.25
Actual,4/1/2021,Client 1,Team Member 15,5
Actual,4/1/2021,Client 14,Team Member 16,5
Actual,4/1/2021,Client 3,Team Member 27,5
Actual,4/1/2021,Client 6,Team Member 29,5
Actual,4/1/2021,Client 69,Team Member 13,5
Actual,4/1/2021,Client 68,Team Member 36,4.8
Actual,4/1/2021,Client 41,Team Member 6,4.5
Actual,4/1/2021,Client 19,Team Member 3,4
Actual,4/1/2021,Client 3,Team Member 37,4
Actual,4/1/2021,Client 45,Team Member 22,4
Actual,4/1/2021,Client 70,Team Member 37,4
Actual,4/1/2021,Client 71,Team Member 22,4
Actual,4/1/2021,Client 11,Team Member 37,3
Actual,4/1/2021,Client 4,Team Member 24,3
Actual,4/1/2021,Client 6,Team Member 40,3
Actual,4/1/2021,Client 1,Team Member 40,2.5
Actual,4/1/2021,Client 18,Team Member 12,2.5
Actual,4/1/2021,Client 1,Team Member 36,2
Actual,4/1/2021,Client 20,Team Member 37,2
Actual,4/1/2021,Client 28,Team Member 20,2
Actual,4/1/2021,Client 38,Team Member 23,2
Actual,4/1/2021,Client 55,Team Member 40,2
Actual,4/1/2021,Client 59,Team Member 37,2
Actual,4/1/2021,Client 18,Team Member 25,1.5
Actual,5/1/2021,Client 48,Team Member 15,56
Actual,5/1/2021,Client 58,Team Member 3,53.25
Actual,5/1/2021,Client 70,Team Member 29,39.2
Actual,5/1/2021,Client 44,Team Member 11,39
Actual,5/1/2021,Client 28,Team Member 35,34
Actual,5/1/2021,Client 69,Team Member 20,33.5
Actual,5/1/2021,Client 31,Team Member 29,33
Actual,5/1/2021,Client 38,Team Member 35,31
Actual,5/1/2021,Client 69,Team Member 22,30
Actual,5/1/2021,Client 48,Team Member 37,28
Actual,5/1/2021,Client 19,Team Member 1,27
Actual,5/1/2021,Client 47,Team Member 22,25
Actual,5/1/2021,Client 29,Team Member 36,23
Actual,5/1/2021,Client 69,Team Member 35,22.5
Actual,5/1/2021,Client 47,Team Member 29,20
Actual,5/1/2021,Client 48,Team Member 1,20
Actual,5/1/2021,Client 48,Team Member 3,20
Actual,5/1/2021,Client 18,Team Member 6,19.5
Actual,5/1/2021,Client 29,Team Member 1,18
Actual,5/1/2021,Client 38,Team Member 24,17
Actual,5/1/2021,Client 48,Team Member 12,17
Actual,5/1/2021,Client 3,Team Member 27,16
Actual,5/1/2021,Client 44,Team Member 12,15
Actual,5/1/2021,Client 59,Team Member 27,15
Actual,5/1/2021,Client 17,Team Member 7,14
Actual,5/1/2021,Client 44,Team Member 20,14
Actual,5/1/2021,Client 45,Team Member 27,14
Actual,5/1/2021,Client 57,Team Member 22,14
Actual,5/1/2021,Client 63,Team Member 7,14
Actual,5/1/2021,Client 71,Team Member 27,13.5
Actual,5/1/2021,Client 41,Team Member 15,13.25
Actual,5/1/2021,Client 48,Team Member 11,13
Actual,5/1/2021,Client 41,Team Member 23,12.5833
Actual,5/1/2021,Client 27,Team Member 36,12.5
Actual,5/1/2021,Client 54,Team Member 3,12
Actual,5/1/2021,Client 63,Team Member 36,12
Actual,5/1/2021,Client 71,Team Member 36,12
Actual,5/1/2021,Client 1,Team Member 16,11
Actual,5/1/2021,Client 14,Team Member 29,11
Actual,5/1/2021,Client 60,Team Member 1,11
Actual,5/1/2021,Client 35,Team Member 23,10.45
Actual,5/1/2021,Client 48,Team Member 40,10
Actual,5/1/2021,Client 55,Team Member 37,9
Actual,5/1/2021,Client 11,Team Member 24,8.5
Actual,5/1/2021,Client 60,Team Member 16,8.2
Actual,5/1/2021,Client 20,Team Member 27,8
Actual,5/1/2021,Client 22,Team Member 24,8
Actual,5/1/2021,Client 24,Team Member 35,8
Actual,5/1/2021,Client 29,Team Member 7,8
Actual,5/1/2021,Client 31,Team Member 22,8
Actual,5/1/2021,Client 34,Team Member 1,8
Actual,5/1/2021,Client 4,Team Member 37,8
Actual,5/1/2021,Client 42,Team Member 16,8
Actual,5/1/2021,Client 54,Team Member 16,8
Actual,5/1/2021,Client 2,Team Member 7,7.4
Actual,5/1/2021,Client 18,Team Member 23,7.25
Actual,5/1/2021,Client 11,Team Member 37,7
Actual,5/1/2021,Client 42,Team Member 3,7
Actual,5/1/2021,Client 57,Team Member 12,7
Actual,5/1/2021,Client 35,Team Member 25,6.75
Actual,5/1/2021,Client 49,Team Member 20,6.6
Actual,5/1/2021,Client 14,Team Member 22,6
Actual,5/1/2021,Client 19,Team Member 16,6
Actual,5/1/2021,Client 24,Team Member 40,6
Actual,5/1/2021,Client 29,Team Member 37,6
Actual,5/1/2021,Client 28,Team Member 20,5.5
Actual,5/1/2021,Client 27,Team Member 7,5.2
Actual,5/1/2021,Client 34,Team Member 16,5.2
Actual,5/1/2021,Client 22,Team Member 36,5
Actual,5/1/2021,Client 29,Team Member 40,5
Actual,5/1/2021,Client 4,Team Member 24,5
Actual,5/1/2021,Client 59,Team Member 37,5
Actual,5/1/2021,Client 69,Team Member 13,5
Actual,5/1/2021,Client 1,Team Member 40,4
Actual,5/1/2021,Client 22,Team Member 1,4
Actual,5/1/2021,Client 6,Team Member 12,4
Actual,5/1/2021,Client 70,Team Member 37,4
Actual,5/1/2021,Client 6,Team Member 40,3
Actual,5/1/2021,Client 28,Team Member 40,2.5
Actual,5/1/2021,Client 1,Team Member 3,2
Actual,5/1/2021,Client 17,Team Member 36,2
Actual,5/1/2021,Client 20,Team Member 37,2
Actual,5/1/2021,Client 38,Team Member 23,2
Actual,5/1/2021,Client 70,Team Member 22,2
Actual,5/1/2021,Client 70,Team Member 40,2
Actual,5/1/2021,Client 71,Team Member 37,2
Actual,5/1/2021,Client 14,Team Member 16,1.5
Actual,5/1/2021,Client 18,Team Member 15,1.5
Actual,5/1/2021,Client 18,Team Member 12,1.25
Actual,5/1/2021,Client 14,Team Member 24,1
Actual,5/1/2021,Client 41,Team Member 6,1
Actual,5/1/2021,Client 49,Team Member 36,1
Actual,5/1/2021,Client 18,Team Member 25,0.5
Actual,5/1/2021,Client 41,Team Member 25,0.5
Actual,6/1/2021,Client 47,Team Member 29,40.4
Actual,6/1/2021,Client 24,Team Member 37,40
Actual,6/1/2021,Client 48,Team Member 15,38
Actual,6/1/2021,Client 69,Team Member 22,38
Actual,6/1/2021,Client 38,Team Member 35,31
Actual,6/1/2021,Client 58,Team Member 1,27.75
Actual,6/1/2021,Client 58,Team Member 3,27
Actual,6/1/2021,Client 24,Team Member 24,22
Actual,6/1/2021,Client 70,Team Member 29,21
Actual,6/1/2021,Client 18,Team Member 6,20.25
Actual,6/1/2021,Client 48,Team Member 3,20
Actual,6/1/2021,Client 19,Team Member 16,19
Actual,6/1/2021,Client 46,Team Member 36,18
Actual,6/1/2021,Client 38,Team Member 24,17
Actual,6/1/2021,Client 48,Team Member 12,17
Actual,6/1/2021,Client 69,Team Member 35,16.5
Actual,6/1/2021,Client 13,Team Member 15,16
Actual,6/1/2021,Client 13,Team Member 25,16
Actual,6/1/2021,Client 13,Team Member 6,16
Actual,6/1/2021,Client 46,Team Member 1,16
Actual,6/1/2021,Client 57,Team Member 22,16
Actual,6/1/2021,Client 63,Team Member 7,16
Actual,6/1/2021,Client 31,Team Member 29,15.7
Actual,6/1/2021,Client 41,Team Member 15,15.25
Actual,6/1/2021,Client 44,Team Member 1,15
Actual,6/1/2021,Client 69,Team Member 4,15
Actual,6/1/2021,Client 14,Team Member 29,14.6
Actual,6/1/2021,Client 17,Team Member 7,14
