Data Type,Month,Client,Responsible,Est Hrs
Actual,6/1/2021,Client 69,Team Member 30,14
Actual,6/1/2021,Client 31,Team Member 12,13.6
Actual,6/1/2021,Client 47,Team Member 23,13
Actual,6/1/2021,Client 48,Team Member 11,13
Actual,6/1/2021,Client 28,Team Member 35,12.5
Actual,6/1/2021,Client 13,Team Member 23,12
Actual,6/1/2021,Client 19,Team Member 1,12
Actual,6/1/2021,Client 27,Team Member 36,12
Actual,6/1/2021,Client 44,Team Member 11,12
Actual,6/1/2021,Client 69,Team Member 12,12
Actual,6/1/2021,Client 41,Team Member 23,11.583
Actual,6/1/2021,Client 3,Team Member 27,11
Actual,6/1/2021,Client 42,Team Member 3,10
Actual,6/1/2021,Client 54,Team Member 16,10
Actual,6/1/2021,Client 54,Team Member 3,10
Actual,6/1/2021,Client 63,Team Member 36,10
Actual,6/1/2021,Client 2,Team Member 7,9.4
Actual,6/1/2021,Client 1,Team Member 16,9
Actual,6/1/2021,Client 4,Team Member 37,9
Actual,6/1/2021,Client 2,Team Member 22,8
Actual,6/1/2021,Client 24,Team Member 12,8
Actual,6/1/2021,Client 24,Team Member 7,8
Actual,6/1/2021,Client 34,Team Member 1,8
Actual,6/1/2021,Client 57,Team Member 12,8
Actual,6/1/2021,Client 6,Team Member 12,8
Actual,6/1/2021,Client 60,Team Member 1,8
Actual,6/1/2021,Client 27,Team Member 7,7.2
Actual,6/1/2021,Client 11,Team Member 37,7
Actual,6/1/2021,Client 22,Team Member 24,7
Actual,6/1/2021,Client 55,Team Member 37,7
Actual,6/1/2021,Client 71,Team Member 12,7
Actual,6/1/2021,Client 60,Team Member 16,6.2
Actual,6/1/2021,Client 1,Team Member 40,6
Actual,6/1/2021,Client 24,Team Member 11,6
Actual,6/1/2021,Client 46,Team Member 7,6
Actual,6/1/2021,Client 48,Team Member 40,6
Actual,6/1/2021,Client 59,Team Member 27,6
Actual,6/1/2021,Client 18,Team Member 23,5.75
Actual,6/1/2021,Client 35,Team Member 15,5.5
Actual,6/1/2021,Client 45,Team Member 27,5.5
Actual,6/1/2021,Client 34,Team Member 16,5.2
Actual,6/1/2021,Client 20,Team Member 27,5
Actual,6/1/2021,Client 28,Team Member 16,5
Actual,6/1/2021,Client 35,Team Member 23,5
Actual,6/1/2021,Client 42,Team Member 16,5
Actual,6/1/2021,Client 47,Team Member 40,5
Actual,6/1/2021,Client 11,Team Member 24,4.4
Actual,6/1/2021,Client 35,Team Member 25,4.2
Actual,6/1/2021,Client 4,Team Member 24,4
Actual,6/1/2021,Client 44,Team Member 29,4
Actual,6/1/2021,Client 49,Team Member 11,4
Actual,6/1/2021,Client 59,Team Member 12,4
Actual,6/1/2021,Client 71,Team Member 27,4
Actual,6/1/2021,Client 71,Team Member 36,4
Actual,6/1/2021,Client 18,Team Member 12,3.5
Actual,6/1/2021,Client 41,Team Member 36,3.5
Actual,6/1/2021,Client 14,Team Member 22,3
Actual,6/1/2021,Client 20,Team Member 11,3
Actual,6/1/2021,Client 22,Team Member 37,3
Actual,6/1/2021,Client 28,Team Member 20,3
Actual,6/1/2021,Client 3,Team Member 11,3
Actual,6/1/2021,Client 44,Team Member 40,3
Actual,6/1/2021,Client 45,Team Member 12,3
Actual,6/1/2021,Client 49,Team Member 20,3
Actual,6/1/2021,Client 69,Team Member 20,3
Actual,6/1/2021,Client 70,Team Member 40,3
Actual,6/1/2021,Client 35,Team Member 36,2.5
Actual,6/1/2021,Client 41,Team Member 6,2.5
Actual,6/1/2021,Client 31,Team Member 22,2.1
Actual,6/1/2021,Client 1,Team Member 3,2
Actual,6/1/2021,Client 17,Team Member 36,2
Actual,6/1/2021,Client 20,Team Member 40,2
Actual,6/1/2021,Client 3,Team Member 40,2
Actual,6/1/2021,Client 38,Team Member 23,2
Actual,6/1/2021,Client 49,Team Member 36,2
Actual,6/1/2021,Client 55,Team Member 40,2
Actual,6/1/2021,Client 59,Team Member 22,2
Actual,6/1/2021,Client 6,Team Member 1,2
Actual,6/1/2021,Client 24,Team Member 40,1
Actual,6/1/2021,Client 49,Team Member 40,1
Actual,6/1/2021,Client 6,Team Member 40,1
Actual,6/1/2021,Client 71,Team Member 22,1
Actual,6/1/2021,Client 18,Team Member 15,0.5
Actual,7/1/2021,Client 53,Team Member 1,82
Actual,7/1/2021,Client 53,Team Member 11,61
Actual,7/1/2021,Client 69,Team Member 22,42
Actual,7/1/2021,Client 48,Team Member 15,38
Actual,7/1/2021,Client 43,Team Member 31,36
Actual,7/1/2021,Client 38,Team Member 35,30
Actual,7/1/2021,Client 47,Team Member 29,26
Actual,7/1/2021,Client 53,Team Member 36,24
Actual,7/1/2021,Client 28,Team Member 35,23.2
Actual,7/1/2021,Client 18,Team Member 6,23
Actual,7/1/2021,Client 44,Team Member 11,23
Actual,7/1/2021,Client 48,Team Member 3,20
Actual,7/1/2021,Client 13,Team Member 15,19.25
Actual,7/1/2021,Client 19,Team Member 16,19
Actual,7/1/2021,Client 53,Team Member 12,19
Actual,7/1/2021,Client 69,Team Member 35,18.5
Actual,7/1/2021,Client 38,Team Member 24,18
Actual,7/1/2021,Client 53,Team Member 23,18
Actual,7/1/2021,Client 53,Team Member 40,18
Actual,7/1/2021,Client 46,Team Member 36,17.2
Actual,7/1/2021,Client 48,Team Member 12,17
Actual,7/1/2021,Client 24,Team Member 24,16
Actual,7/1/2021,Client 63,Team Member 7,16
Actual,7/1/2021,Client 69,Team Member 12,16
Actual,7/1/2021,Client 29,Team Member 36,15
Actual,7/1/2021,Client 54,Team Member 3,15
Actual,7/1/2021,Client 69,Team Member 4,14.5
Actual,7/1/2021,Client 17,Team Member 7,14
Actual,7/1/2021,Client 70,Team Member 29,13.5
Actual,7/1/2021,Client 48,Team Member 11,13
Actual,7/1/2021,Client 14,Team Member 29,12.5
Actual,7/1/2021,Client 41,Team Member 23,12.5
Actual,7/1/2021,Client 19,Team Member 1,12
Actual,7/1/2021,Client 31,Team Member 29,12
Actual,7/1/2021,Client 57,Team Member 12,12
Actual,7/1/2021,Client 3,Team Member 35,10.25
Actual,7/1/2021,Client 31,Team Member 24,10
Actual,7/1/2021,Client 42,Team Member 3,10
Actual,7/1/2021,Client 43,Team Member 12,10
Actual,7/1/2021,Client 43,Team Member 22,10
Actual,7/1/2021,Client 57,Team Member 22,10
Actual,7/1/2021,Client 6,Team Member 12,10
Actual,7/1/2021,Client 63,Team Member 36,10
Actual,7/1/2021,Client 59,Team Member 32,9.25
Actual,7/1/2021,Client 35,Team Member 25,9.2
Actual,7/1/2021,Client 1,Team Member 16,9
Actual,7/1/2021,Client 53,Team Member 32,9
Actual,7/1/2021,Client 41,Team Member 36,8.5
Actual,7/1/2021,Client 13,Team Member 23,8.42
Actual,7/1/2021,Client 41,Team Member 15,8.25
Actual,7/1/2021,Client 34,Team Member 1,8
Actual,7/1/2021,Client 54,Team Member 16,8
Actual,7/1/2021,Client 11,Team Member 24,7.5
Actual,7/1/2021,Client 27,Team Member 7,7.2
Actual,7/1/2021,Client 55,Team Member 37,7
Actual,7/1/2021,Client 35,Team Member 23,6.5
Actual,7/1/2021,Client 12,Team Member 1,6.2
Actual,7/1/2021,Client 1,Team Member 40,6
Actual,7/1/2021,Client 31,Team Member 22,6
Actual,7/1/2021,Client 48,Team Member 40,6
Actual,7/1/2021,Client 34,Team Member 16,5.2
Actual,7/1/2021,Client 14,Team Member 32,5
Actual,7/1/2021,Client 20,Team Member 22,5
Actual,7/1/2021,Client 4,Team Member 37,5
Actual,7/1/2021,Client 42,Team Member 16,5
Actual,7/1/2021,Client 43,Team Member 29,5
Actual,7/1/2021,Client 70,Team Member 37,5
Actual,7/1/2021,Client 71,Team Member 11,4.5
Actual,7/1/2021,Client 2,Team Member 7,4.4
Actual,7/1/2021,Client 11,Team Member 37,4
Actual,7/1/2021,Client 22,Team Member 24,4
Actual,7/1/2021,Client 22,Team Member 37,4
Actual,7/1/2021,Client 27,Team Member 36,4
Actual,7/1/2021,Client 29,Team Member 22,4
Actual,7/1/2021,Client 29,Team Member 37,4
Actual,7/1/2021,Client 29,Team Member 7,4
Actual,7/1/2021,Client 4,Team Member 24,4
Actual,7/1/2021,Client 45,Team Member 27,4
Actual,7/1/2021,Client 71,Team Member 37,4
Actual,7/1/2021,Client 18,Team Member 23,3.5
Actual,7/1/2021,Client 70,Team Member 40,3.2
Actual,7/1/2021,Client 12,Team Member 16,3
Actual,7/1/2021,Client 29,Team Member 40,3
Actual,7/1/2021,Client 3,Team Member 27,3
Actual,7/1/2021,Client 70,Team Member 32,3
Actual,7/1/2021,Client 18,Team Member 25,2.5
Actual,7/1/2021,Client 20,Team Member 24,2.5
Actual,7/1/2021,Client 59,Team Member 12,2.5
Actual,7/1/2021,Client 1,Team Member 3,2
Actual,7/1/2021,Client 17,Team Member 36,2
Actual,7/1/2021,Client 18,Team Member 12,2
Actual,7/1/2021,Client 20,Team Member 27,2
Actual,7/1/2021,Client 3,Team Member 7,2
Actual,7/1/2021,Client 38,Team Member 23,2
Actual,7/1/2021,Client 45,Team Member 37,2
Actual,7/1/2021,Client 55,Team Member 40,2
Actual,7/1/2021,Client 71,Team Member 7,2
Actual,7/1/2021,Client 41,Team Member 6,1
Actual,7/1/2021,Client 45,Team Member 11,1
Actual,7/1/2021,Client 6,Team Member 40,1
Actual,8/1/2021,Client 69,Team Member 22,72
Actual,8/1/2021,Client 21,Team Member 1,39
Actual,8/1/2021,Client 48,Team Member 15,38
Actual,8/1/2021,Client 69,Team Member 12,32.5
Actual,8/1/2021,Client 38,Team Member 35,25
Actual,8/1/2021,Client 38,Team Member 24,23
Actual,8/1/2021,Client 28,Team Member 35,22.2
Actual,8/1/2021,Client 69,Team Member 35,22
Actual,8/1/2021,Client 71,Team Member 11,20.2
Actual,8/1/2021,Client 2,Team Member 7,20
Actual,8/1/2021,Client 43,Team Member 3,20
Actual,8/1/2021,Client 48,Team Member 3,20
Actual,8/1/2021,Client 69,Team Member 4,19.5
Actual,8/1/2021,Client 19,Team Member 16,19
Actual,8/1/2021,Client 19,Team Member 1,18
Actual,8/1/2021,Client 20,Team Member 24,17
Actual,8/1/2021,Client 47,Team Member 23,17
Actual,8/1/2021,Client 48,Team Member 12,17
Actual,8/1/2021,Client 21,Team Member 16,16
Actual,8/1/2021,Client 3,Team Member 35,16
Actual,8/1/2021,Client 6,Team Member 12,16
Actual,8/1/2021,Client 63,Team Member 7,16
Actual,8/1/2021,Client 41,Team Member 15,15.5
Actual,8/1/2021,Client 54,Team Member 3,15
Actual,8/1/2021,Client 18,Team Member 6,14.4
Actual,8/1/2021,Client 17,Team Member 7,14
Actual,8/1/2021,Client 44,Team Member 11,14
Actual,8/1/2021,Client 48,Team Member 11,13
Actual,8/1/2021,Client 42,Team Member 16,12.4
Actual,8/1/2021,Client 13,Team Member 15,12
Actual,8/1/2021,Client 31,Team Member 22,12
Actual,8/1/2021,Client 4,Team Member 37,11
Actual,8/1/2021,Client 43,Team Member 12,11
Actual,8/1/2021,Client 57,Team Member 22,11
Actual,8/1/2021,Client 42,Team Member 3,10
Actual,8/1/2021,Client 43,Team Member 31,10
Actual,8/1/2021,Client 63,Team Member 36,10
Actual,8/1/2021,Client 41,Team Member 23,9.5833
Actual,8/1/2021,Client 22,Team Member 1,9.5
Actual,8/1/2021,Client 29,Team Member 36,9.32
Actual,8/1/2021,Client 12,Team Member 1,9.2
Actual,8/1/2021,Client 35,Team Member 25,9.2
Actual,8/1/2021,Client 1,Team Member 16,9
Actual,8/1/2021,Client 14,Team Member 1,9
Actual,8/1/2021,Client 46,Team Member 36,9
Actual,8/1/2021,Client 47,Team Member 29,9
Actual,8/1/2021,Client 57,Team Member 12,9
Actual,8/1/2021,Client 59,Team Member 32,9
Actual,8/1/2021,Client 14,Team Member 22,8
Actual,8/1/2021,Client 31,Team Member 24,8
Actual,8/1/2021,Client 45,Team Member 11,8
Actual,8/1/2021,Client 54,Team Member 16,8
Actual,8/1/2021,Client 11,Team Member 24,7
Actual,8/1/2021,Client 2,Team Member 22,7
Actual,8/1/2021,Client 41,Team Member 36,7
Actual,8/1/2021,Client 49,Team Member 11,7
Actual,8/1/2021,Client 55,Team Member 37,7
Actual,8/1/2021,Client 18,Team Member 12,6.5
Actual,8/1/2021,Client 35,Team Member 23,6.5
Actual,8/1/2021,Client 1,Team Member 40,6
Actual,8/1/2021,Client 22,Team Member 24,6
Actual,8/1/2021,Client 27,Team Member 36,6
Actual,8/1/2021,Client 48,Team Member 31,6
Actual,8/1/2021,Client 27,Team Member 7,5.2
Actual,8/1/2021,Client 18,Team Member 25,5
Actual,8/1/2021,Client 21,Team Member 3,5
Actual,8/1/2021,Client 21,Team Member 7,5
Actual,8/1/2021,Client 31,Team Member 29,5
Actual,8/1/2021,Client 70,Team Member 29,5
Actual,8/1/2021,Client 13,Team Member 23,4.8333
Actual,8/1/2021,Client 11,Team Member 37,4.5
Actual,8/1/2021,Client 21,Team Member 22,4
Actual,8/1/2021,Client 70,Team Member 37,4
Actual,8/1/2021,Client 70,Team Member 40,3.2
Actual,8/1/2021,Client 12,Team Member 22,3
Actual,8/1/2021,Client 28,Team Member 16,3
Actual,8/1/2021,Client 29,Team Member 3,3
Actual,8/1/2021,Client 3,Team Member 16,3
Actual,8/1/2021,Client 4,Team Member 24,3
Actual,8/1/2021,Client 43,Team Member 22,3
Actual,8/1/2021,Client 48,Team Member 40,3
Actual,8/1/2021,Client 70,Team Member 32,3
Actual,8/1/2021,Client 71,Team Member 23,3
Actual,8/1/2021,Client 1,Team Member 3,2
Actual,8/1/2021,Client 17,Team Member 36,2
Actual,8/1/2021,Client 20,Team Member 22,2
Actual,8/1/2021,Client 38,Team Member 23,2
Actual,8/1/2021,Client 46,Team Member 3,2
Actual,8/1/2021,Client 46,Team Member 31,2
Actual,8/1/2021,Client 55,Team Member 40,2
Actual,8/1/2021,Client 6,Team Member 40,2
Actual,8/1/2021,Client 18,Team Member 23,1.5
Actual,8/1/2021,Client 59,Team Member 22,1
Actual,9/1/2021,Client 69,Team Member 22,60
Actual,9/1/2021,Client 24,Team Member 37,45
Actual,9/1/2021,Client 48,Team Member 15,38
Actual,9/1/2021,Client 8,Team Member 36,36
Actual,9/1/2021,Client 69,Team Member 4,28
Actual,9/1/2021,Client 47,Team Member 22,27
Actual,9/1/2021,Client 38,Team Member 24,23
Actual,9/1/2021,Client 21,Team Member 1,20
Actual,9/1/2021,Client 24,Team Member 24,20
Actual,9/1/2021,Client 48,Team Member 3,20
Actual,9/1/2021,Client 26,Team Member 7,19
Actual,9/1/2021,Client 48,Team Member 31,19
Actual,9/1/2021,Client 44,Team Member 32,18
Actual,9/1/2021,Client 69,Team Member 12,17.5
Actual,9/1/2021,Client 26,Team Member 3,17
Actual,9/1/2021,Client 48,Team Member 12,17
Actual,9/1/2021,Client 65,Team Member 31,17
Actual,9/1/2021,Client 3,Team Member 35,16
Actual,9/1/2021,Client 63,Team Member 7,16
Actual,9/1/2021,Client 69,Team Member 35,16
Actual,9/1/2021,Client 19,Team Member 16,15
Actual,9/1/2021,Client 38,Team Member 35,15
Actual,9/1/2021,Client 57,Team Member 22,15
Actual,9/1/2021,Client 31,Team Member 24,14.8
Actual,9/1/2021,Client 71,Team Member 15,14.45
Actual,9/1/2021,Client 17,Team Member 7,14
Actual,9/1/2021,Client 26,Team Member 40,14
Actual,9/1/2021,Client 28,Team Member 35,14
Actual,9/1/2021,Client 6,Team Member 12,14
Actual,9/1/2021,Client 1,Team Member 16,13
Actual,9/1/2021,Client 54,Team Member 16,13
Actual,9/1/2021,Client 65,Team Member 7,13
Actual,9/1/2021,Client 1,Team Member 3,12.8
Actual,9/1/2021,Client 42,Team Member 16,12.4
Actual,9/1/2021,Client 26,Team Member 32,12
Actual,9/1/2021,Client 69,Team Member 10,12
Actual,9/1/2021,Client 27,Team Member 7,11.2
Actual,9/1/2021,Client 8,Team Member 31,11
Actual,9/1/2021,Client 43,Team Member 31,10.43
Actual,9/1/2021,Client 14,Team Member 1,10
Actual,9/1/2021,Client 15,Team Member 16,10
Actual,9/1/2021,Client 33,Team Member 25,10
Actual,9/1/2021,Client 38,Team Member 10,10
Actual,9/1/2021,Client 64,Team Member 23,10
Actual,9/1/2021,Client 65,Team Member 37,10
Actual,9/1/2021,Client 13,Team Member 15,9.75
Actual,9/1/2021,Client 2,Team Member 7,9
Actual,9/1/2021,Client 29,Team Member 36,9
Actual,9/1/2021,Client 70,Team Member 32,9
Actual,9/1/2021,Client 8,Team Member 37,9
Actual,9/1/2021,Client 18,Team Member 6,8.9
Actual,9/1/2021,Client 11,Team Member 37,8.5
Actual,9/1/2021,Client 18,Team Member 12,8.5
Actual,9/1/2021,Client 28,Team Member 10,8.2
Actual,9/1/2021,Client 11,Team Member 24,8
Actual,9/1/2021,Client 19,Team Member 1,8
Actual,9/1/2021,Client 20,Team Member 24,8
Actual,9/1/2021,Client 54,Team Member 10,8
Actual,9/1/2021,Client 57,Team Member 12,8
Actual,9/1/2021,Client 65,Team Member 32,8
Actual,9/1/2021,Client 45,Team Member 1,7.6
Actual,9/1/2021,Client 22,Team Member 1,7
Actual,9/1/2021,Client 47,Team Member 12,7
Actual,9/1/2021,Client 50,Team Member 31,7
Actual,9/1/2021,Client 12,Team Member 1,6
Actual,9/1/2021,Client 19,Team Member 10,6
Actual,9/1/2021,Client 33,Team Member 15,6
Actual,9/1/2021,Client 35,Team Member 23,6
Actual,9/1/2021,Client 46,Team Member 36,6
Actual,9/1/2021,Client 63,Team Member 10,6
Actual,9/1/2021,Client 35,Team Member 25,5.7
Actual,9/1/2021,Client 43,Team Member 3,5.67
Actual,9/1/2021,Client 42,Team Member 10,5
Actual,9/1/2021,Client 42,Team Member 3,5
Actual,9/1/2021,Client 43,Team Member 12,5
Actual,9/1/2021,Client 13,Team Member 23,4.75
Actual,9/1/2021,Client 71,Team Member 23,4.75
Actual,9/1/2021,Client 20,Team Member 10,4
Actual,9/1/2021,Client 22,Team Member 10,4
Actual,9/1/2021,Client 33,Team Member 23,4
Actual,9/1/2021,Client 44,Team Member 40,4
Actual,9/1/2021,Client 45,Team Member 16,4
Actual,9/1/2021,Client 46,Team Member 3,4
Actual,9/1/2021,Client 63,Team Member 36,4
Actual,9/1/2021,Client 13,Team Member 10,3.5
Actual,9/1/2021,Client 2,Team Member 22,3.4
Actual,9/1/2021,Client 29,Team Member 10,3.333333333
Actual,9/1/2021,Client 43,Team Member 10,3.33
Actual,9/1/2021,Client 12,Team Member 10,3.2
Actual,9/1/2021,Client 70,Team Member 40,3.2
Actual,9/1/2021,Client 18,Team Member 15,3
Actual,9/1/2021,Client 21,Team Member 19,3
Actual,9/1/2021,Client 21,Team Member 22,3
Actual,9/1/2021,Client 22,Team Member 24,3
Actual,9/1/2021,Client 31,Team Member 10,3
Actual,9/1/2021,Client 35,Team Member 10,3
Actual,9/1/2021,Client 48,Team Member 40,3
Actual,9/1/2021,Client 65,Team Member 40,3
Actual,9/1/2021,Client 70,Team Member 10,3
Actual,9/1/2021,Client 43,Team Member 40,2.6
Actual,9/1/2021,Client 1,Team Member 10,2
Actual,9/1/2021,Client 14,Team Member 22,2
Actual,9/1/2021,Client 17,Team Member 10,2
Actual,9/1/2021,Client 18,Team Member 10,2
Actual,9/1/2021,Client 27,Team Member 10,2
Actual,9/1/2021,Client 27,Team Member 36,2
Actual,9/1/2021,Client 31,Team Member 22,2
Actual,9/1/2021,Client 38,Team Member 23,2
Actual,9/1/2021,Client 54,Team Member 3,2
Actual,9/1/2021,Client 65,Team Member 22,2
Actual,9/1/2021,Client 8,Team Member 22,2
Actual,9/1/2021,Client 18,Team Member 23,1
Actual,9/1/2021,Client 20,Team Member 22,1
Actual,10/1/2021,Client 69,Team Member 22,66
Actual,10/1/2021,Client 62,Team Member 17,46
Actual,10/1/2021,Client 48,Team Member 15,38
Actual,10/1/2021,Client 40,Team Member 3,30
Actual,10/1/2021,Client 38,Team Member 24,29
Actual,10/1/2021,Client 66,Team Member 7,29
Actual,10/1/2021,Client 19,Team Member 16,26
Actual,10/1/2021,Client 24,Team Member 24,23.67
Actual,10/1/2021,Client 24,Team Member 37,23
Actual,10/1/2021,Client 40,Team Member 16,22
Actual,10/1/2021,Client 69,Team Member 4,22
Actual,10/1/2021,Client 15,Team Member 35,21.6
Actual,10/1/2021,Client 69,Team Member 12,20.5
Actual,10/1/2021,Client 48,Team Member 3,20
Actual,10/1/2021,Client 8,Team Member 36,20
Actual,10/1/2021,Client 21,Team Member 1,19.9
Actual,10/1/2021,Client 48,Team Member 31,19
Actual,10/1/2021,Client 70,Team Member 37,19
Actual,10/1/2021,Client 1,Team Member 16,18.8
Actual,10/1/2021,Client 3,Team Member 35,18
Actual,10/1/2021,Client 48,Team Member 12,17
Actual,10/1/2021,Client 69,Team Member 35,16
Actual,10/1/2021,Client 65,Team Member 32,15.9
Actual,10/1/2021,Client 31,Team Member 24,15.5
Actual,10/1/2021,Client 14,Team Member 1,15
Actual,10/1/2021,Client 28,Team Member 35,15
Actual,10/1/2021,Client 40,Team Member 32,15
Actual,10/1/2021,Client 63,Team Member 7,15
Actual,10/1/2021,Client 43,Team Member 10,14.3
Actual,10/1/2021,Client 17,Team Member 7,14
Actual,10/1/2021,Client 19,Team Member 12,14
Actual,10/1/2021,Client 29,Team Member 36,14
Actual,10/1/2021,Client 38,Team Member 35,14
Actual,10/1/2021,Client 2,Team Member 7,13.4
Actual,10/1/2021,Client 44,Team Member 32,13.4
Actual,10/1/2021,Client 49,Team Member 15,12.55
Actual,10/1/2021,Client 18,Team Member 6,12.4
Actual,10/1/2021,Client 40,Team Member 1,12
Actual,10/1/2021,Client 40,Team Member 31,12
Actual,10/1/2021,Client 57,Team Member 12,12
Actual,10/1/2021,Client 71,Team Member 15,11.95
